pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa,stress_per_pixel_kPa,x_max_pct
107,428.0,0.10526315789473684,13.116666666666665,16.395833333333332,0.0,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
108,427.5,0.12030075187969924,13.845370370370368,18.946296296296296,0.015037593984962405,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
109,424.0,0.13533834586466165,18.946296296296296,19.310648148148147,0.03007518796992481,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
110,423.5,0.15037593984962405,19.674999999999997,19.674999999999997,0.045112781954887216,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
111,423.0,0.16541353383458646,20.4037037037037,20.4037037037037,0.06015037593984962,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
112,421.5,0.18045112781954886,22.58981481481481,22.58981481481481,0.07518796992481203,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
113,420.5,0.19548872180451127,24.04722222222222,24.04722222222222,0.09022556390977443,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
114,420.0,0.21052631578947367,24.775925925925925,24.775925925925925,0.10526315789473684,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
115,419.0,0.22556390977443608,26.23333333333333,26.23333333333333,0.12030075187969924,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
116,415.0,0.24060150375939848,32.062962962962956,32.062962962962956,0.13533834586466165,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
117,414.0,0.2556390977443609,33.520370370370365,33.520370370370365,0.15037593984962405,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
118,411.0,0.2706766917293233,37.89259259259259,37.89259259259259,0.16541353383458646,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
119,410.0,0.2857142857142857,39.349999999999994,39.349999999999994,0.18045112781954886,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
120,409.5,0.3007518796992481,40.0787037037037,40.0787037037037,0.19548872180451127,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
121,409.0,0.3157894736842105,40.8074074074074,40.8074074074074,0.21052631578947367,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
122,408.0,0.3308270676691729,42.26481481481481,42.26481481481481,0.22556390977443608,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
123,404.0,0.3458646616541353,48.09444444444444,48.09444444444444,0.24060150375939848,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
124,403.0,0.3609022556390977,49.55185185185185,49.55185185185185,0.2556390977443609,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
125,400.0,0.37593984962406013,53.92407407407407,53.92407407407407,0.2706766917293233,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
126,399.0,0.39097744360902253,55.38148148148147,55.38148148148147,0.2857142857142857,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
127,398.5,0.40601503759398494,56.11018518518518,56.11018518518518,0.3007518796992481,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
128,395.5,0.42105263157894735,60.4824074074074,60.4824074074074,0.3157894736842105,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
129,394.0,0.43609022556390975,62.66851851851851,62.66851851851851,0.3308270676691729,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
130,393.0,0.45112781954887216,64.12592592592591,64.12592592592591,0.3458646616541353,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
131,392.0,0.46616541353383456,65.58333333333333,65.58333333333333,0.3609022556390977,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
132,389.0,0.48120300751879697,69.95555555555555,69.95555555555555,0.37593984962406013,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
133,388.5,0.49624060150375937,70.68425925925925,70.68425925925925,0.39097744360902253,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
134,386.5,0.5112781954887218,73.59907407407407,73.59907407407407,0.40601503759398494,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
135,385.0,0.5263157894736842,75.78518518518518,75.78518518518518,0.42105263157894735,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
136,384.0,0.5413533834586466,77.24259259259259,77.24259259259259,0.43609022556390975,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
137,383.0,0.556390977443609,78.69999999999999,78.69999999999999,0.45112781954887216,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
138,381.0,0.5714285714285714,81.6148148148148,81.6148148148148,0.46616541353383456,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
139,380.5,0.5864661654135338,82.34351851851851,82.34351851851851,0.48120300751879697,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
140,380.0,0.6015037593984962,83.07222222222221,83.07222222222221,0.49624060150375937,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
141,377.5,0.6165413533834586,86.71574074074073,86.71574074074073,0.5112781954887218,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
142,376.0,0.631578947368421,88.90185185185184,88.90185185185184,0.5263157894736842,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
143,375.0,0.6466165413533834,90.35925925925925,90.35925925925925,0.5413533834586466,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
144,372.5,0.6616541353383458,94.00277777777777,94.00277777777777,0.556390977443609,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
145,372.0,0.6766917293233082,94.73148148148147,94.73148148148147,0.5714285714285714,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
146,371.5,0.6917293233082706,95.46018518518518,95.46018518518518,0.5864661654135338,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
147,371.0,0.706766917293233,96.18888888888888,96.18888888888888,0.6015037593984962,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
148,368.5,0.7218045112781954,99.8324074074074,99.8324074074074,0.6165413533834586,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
149,367.0,0.7368421052631579,102.0185185185185,102.0185185185185,0.631578947368421,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
150,366.0,0.7518796992481203,103.47592592592592,103.47592592592592,0.6466165413533834,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
151,363.5,0.7669172932330827,107.11944444444444,107.11944444444444,0.6616541353383458,F-46,ST-80A,1,1st,27.6,409.1,1.4574074074074073,8.0
