pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa,stress_per_pixel_kPa,x_max_pct
113,379.5,0.15969581749049427,37.230271084337346,43.76189759036144,0.0,F-7,ST-94,1,single,37.9,433.7,1.3063253012048193,12.0
114,377.5,0.18250950570342206,39.84292168674699,47.6808734939759,0.022813688212927785,F-7,ST-94,1,single,37.9,433.7,1.3063253012048193,12.0
115,371.5,0.20532319391634982,47.6808734939759,51.273268072289156,0.04562737642585554,F-7,ST-94,1,single,37.9,433.7,1.3063253012048193,12.0
116,366.0,0.22813688212927757,54.86566265060241,54.86566265060241,0.0684410646387833,F-7,ST-94,1,single,37.9,433.7,1.3063253012048193,12.0
117,364.5,0.2509505703422053,56.825150602409636,56.825150602409636,0.09125475285171103,F-7,ST-94,1,single,37.9,433.7,1.3063253012048193,12.0
118,361.0,0.2737642585551331,61.397289156626506,61.397289156626506,0.11406844106463881,F-7,ST-94,1,single,37.9,433.7,1.3063253012048193,12.0
119,357.5,0.2965779467680608,65.96942771084338,65.96942771084338,0.13688212927756654,F-7,ST-94,1,single,37.9,433.7,1.3063253012048193,12.0
120,354.0,0.31939163498098855,70.54156626506024,70.54156626506024,0.15969581749049427,F-7,ST-94,1,single,37.9,433.7,1.3063253012048193,12.0
121,352.0,0.3422053231939164,73.15421686746988,73.15421686746988,0.18250950570342211,F-7,ST-94,1,single,37.9,433.7,1.3063253012048193,12.0
122,350.5,0.3650190114068441,75.1137048192771,75.1137048192771,0.20532319391634984,F-7,ST-94,1,single,37.9,433.7,1.3063253012048193,12.0
123,344.5,0.38783269961977185,82.95165662650602,82.95165662650602,0.22813688212927757,F-7,ST-94,1,single,37.9,433.7,1.3063253012048193,12.0
124,343.5,0.41064638783269963,84.25798192771084,84.25798192771084,0.25095057034220536,F-7,ST-94,1,single,37.9,433.7,1.3063253012048193,12.0
125,340.0,0.4334600760456273,88.83012048192771,88.83012048192771,0.27376425855513303,F-7,ST-94,1,single,37.9,433.7,1.3063253012048193,12.0
126,339.0,0.45627376425855515,90.13644578313253,90.13644578313253,0.2965779467680609,F-7,ST-94,1,single,37.9,433.7,1.3063253012048193,12.0
127,338.0,0.4790874524714829,91.44277108433735,91.44277108433735,0.3193916349809886,F-7,ST-94,1,single,37.9,433.7,1.3063253012048193,12.0
128,337.0,0.5019011406844106,92.74909638554217,92.74909638554217,0.34220532319391633,F-7,ST-94,1,single,37.9,433.7,1.3063253012048193,12.0
129,336.0,0.5247148288973384,94.05542168674698,94.05542168674698,0.3650190114068442,F-7,ST-94,1,single,37.9,433.7,1.3063253012048193,12.0
130,333.0,0.5475285171102662,97.97439759036145,97.97439759036145,0.3878326996197719,F-7,ST-94,1,single,37.9,433.7,1.3063253012048193,12.0
131,332.0,0.5703422053231939,99.28072289156627,99.28072289156627,0.41064638783269963,F-7,ST-94,1,single,37.9,433.7,1.3063253012048193,12.0
132,330.5,0.5931558935361216,101.24021084337349,101.24021084337349,0.43346007604562736,F-7,ST-94,1,single,37.9,433.7,1.3063253012048193,12.0
133,328.5,0.6159695817490495,103.85286144578313,103.85286144578313,0.4562737642585552,F-7,ST-94,1,single,37.9,433.7,1.3063253012048193,12.0
