pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa,stress_per_pixel_kPa,x_max_pct
111,400.0,0.10646387832699619,28.925737265415552,30.497788203753352,0.0,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
112,399.0,0.12167300380228137,30.183378016085793,30.812198391420914,0.015209125475285176,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
113,398.5,0.13688212927756654,30.812198391420914,35.21394101876676,0.030418250950570352,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
114,391.5,0.1520912547528517,39.6156836461126,39.6156836461126,0.045627376425855515,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
115,390.0,0.16730038022813687,41.502144772117965,41.502144772117965,0.06083650190114068,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
116,389.0,0.18250950570342206,42.759785522788206,42.759785522788206,0.07604562737642587,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
117,388.0,0.19771863117870722,44.01742627345845,44.01742627345845,0.09125475285171103,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
118,387.5,0.21292775665399238,44.64624664879357,44.64624664879357,0.10646387832699619,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
119,384.5,0.22813688212927757,48.419168900804294,48.419168900804294,0.12167300380228138,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
120,381.5,0.24334600760456274,52.19209115281502,52.19209115281502,0.13688212927756654,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
121,380.0,0.2585551330798479,54.07855227882038,54.07855227882038,0.1520912547528517,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
122,379.0,0.2737642585551331,55.33619302949062,55.33619302949062,0.1673003802281369,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
123,378.0,0.2889733840304182,56.593833780160864,56.593833780160864,0.18250950570342203,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
124,375.0,0.3041825095057034,60.36675603217159,60.36675603217159,0.19771863117870722,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
125,374.5,0.3193916349809886,60.99557640750671,60.99557640750671,0.2129277566539924,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
126,373.5,0.33460076045627374,62.25321715817695,62.25321715817695,0.22813688212927755,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
127,372.0,0.34980988593155893,64.13967828418231,64.13967828418231,0.24334600760456274,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
128,371.0,0.3650190114068441,65.39731903485256,65.39731903485256,0.2585551330798479,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
129,370.0,0.38022813688212925,66.65495978552279,66.65495978552279,0.2737642585551331,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
130,369.0,0.39543726235741444,67.91260053619304,67.91260053619304,0.2889733840304183,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
131,367.0,0.41064638783269963,70.42788203753352,70.42788203753352,0.30418250950570347,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
132,365.5,0.42585551330798477,72.31434316353888,72.31434316353888,0.31939163498098855,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
133,364.5,0.44106463878326996,73.57198391420913,73.57198391420913,0.33460076045627374,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
134,363.5,0.45627376425855515,74.82962466487936,74.82962466487936,0.34980988593155893,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
135,363.0,0.4714828897338403,75.45844504021449,75.45844504021449,0.3650190114068441,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
136,360.0,0.4866920152091255,79.2313672922252,79.2313672922252,0.3802281368821293,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
137,358.5,0.5019011406844106,81.11782841823057,81.11782841823057,0.3954372623574144,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
138,357.5,0.5171102661596958,82.3754691689008,82.3754691689008,0.4106463878326996,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
139,356.5,0.532319391634981,83.63310991957106,83.63310991957106,0.42585551330798477,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
140,356.0,0.5475285171102662,84.26193029490618,84.26193029490618,0.44106463878326996,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
141,354.0,0.5627376425855514,86.77721179624666,86.77721179624666,0.45627376425855515,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
142,352.5,0.5779467680608364,88.66367292225202,88.66367292225202,0.4714828897338402,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
143,351.5,0.5931558935361216,89.92131367292225,89.92131367292225,0.4866920152091254,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
144,350.5,0.6083650190114068,91.1789544235925,91.1789544235925,0.5019011406844106,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
145,350.0,0.623574144486692,91.80777479892762,91.80777479892762,0.5171102661596958,F-45,ST-79B,1,1st,13.8,288.6,1.2576407506702414,8.0
