pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa,stress_per_pixel_kPa,x_max_pct
113,390.5,0.10467289719626169,11.665749235474005,12.453975535168194,0.0,F-29,ST-49B,1,1st,27.6,111.7,0.6305810397553516,8.0
114,390.0,0.11962616822429907,11.98103975535168,12.926911314984709,0.014953271028037382,F-29,ST-49B,1,1st,27.6,111.7,0.6305810397553516,8.0
115,388.5,0.13457943925233645,12.926911314984709,14.188073394495412,0.029906542056074764,F-29,ST-49B,1,1st,27.6,111.7,0.6305810397553516,8.0
116,384.5,0.14953271028037382,15.449235474006114,15.449235474006114,0.04485981308411213,F-29,ST-49B,1,1st,27.6,111.7,0.6305810397553516,8.0
117,383.5,0.16448598130841122,16.079816513761468,16.079816513761468,0.05981308411214953,F-29,ST-49B,1,1st,27.6,111.7,0.6305810397553516,8.0
118,380.0,0.17943925233644858,18.286850152905195,18.286850152905195,0.0747663551401869,F-29,ST-49B,1,1st,27.6,111.7,0.6305810397553516,8.0
119,379.5,0.19439252336448598,18.602140672782873,18.602140672782873,0.08971962616822429,F-29,ST-49B,1,1st,27.6,111.7,0.6305810397553516,8.0
120,378.5,0.20934579439252338,19.232721712538225,19.232721712538225,0.10467289719626169,F-29,ST-49B,1,1st,27.6,111.7,0.6305810397553516,8.0
121,376.0,0.22429906542056074,20.809174311926604,20.809174311926604,0.11962616822429906,F-29,ST-49B,1,1st,27.6,111.7,0.6305810397553516,8.0
122,374.5,0.23925233644859814,21.75504587155963,21.75504587155963,0.13457943925233645,F-29,ST-49B,1,1st,27.6,111.7,0.6305810397553516,8.0
123,373.5,0.2542056074766355,22.385626911314983,22.385626911314983,0.14953271028037382,F-29,ST-49B,1,1st,27.6,111.7,0.6305810397553516,8.0
124,372.5,0.2691588785046729,23.016207951070335,23.016207951070335,0.16448598130841122,F-29,ST-49B,1,1st,27.6,111.7,0.6305810397553516,8.0
125,370.0,0.2841121495327103,24.592660550458714,24.592660550458714,0.1794392523364486,F-29,ST-49B,1,1st,27.6,111.7,0.6305810397553516,8.0
126,369.5,0.29906542056074764,24.907951070336388,24.907951070336388,0.19439252336448595,F-29,ST-49B,1,1st,27.6,111.7,0.6305810397553516,8.0
127,367.0,0.31401869158878504,26.484403669724767,26.484403669724767,0.20934579439252335,F-29,ST-49B,1,1st,27.6,111.7,0.6305810397553516,8.0
128,365.5,0.32897196261682243,27.430275229357797,27.430275229357797,0.22429906542056074,F-29,ST-49B,1,1st,27.6,111.7,0.6305810397553516,8.0
129,364.5,0.34392523364485983,28.06085626911315,28.06085626911315,0.23925233644859814,F-29,ST-49B,1,1st,27.6,111.7,0.6305810397553516,8.0
130,363.5,0.35887850467289717,28.691437308868498,28.691437308868498,0.25420560747663545,F-29,ST-49B,1,1st,27.6,111.7,0.6305810397553516,8.0
