pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa,stress_per_pixel_kPa,x_max_pct
103,386.0,0.15671641791044777,13.01948051948052,15.786120129870131,0.0,F-5,ST-42,1,single,20.7,200.5,0.650974025974026,12.0
104,383.0,0.1791044776119403,14.972402597402597,16.599837662337663,0.02238805970149252,F-5,ST-42,1,single,20.7,200.5,0.650974025974026,12.0
105,380.5,0.20149253731343283,16.599837662337663,18.227272727272727,0.044776119402985065,F-5,ST-42,1,single,20.7,200.5,0.650974025974026,12.0
106,375.5,0.22388059701492535,19.854707792207794,19.854707792207794,0.06716417910447758,F-5,ST-42,1,single,20.7,200.5,0.650974025974026,12.0
107,373.0,0.2462686567164179,21.482142857142858,21.482142857142858,0.08955223880597013,F-5,ST-42,1,single,20.7,200.5,0.650974025974026,12.0
108,372.0,0.26865671641791045,22.133116883116884,22.133116883116884,0.11194029850746268,F-5,ST-42,1,single,20.7,200.5,0.650974025974026,12.0
109,369.0,0.291044776119403,24.086038961038962,24.086038961038962,0.13432835820895522,F-5,ST-42,1,single,20.7,200.5,0.650974025974026,12.0
110,368.0,0.31343283582089554,24.73701298701299,24.73701298701299,0.15671641791044777,F-5,ST-42,1,single,20.7,200.5,0.650974025974026,12.0
111,367.0,0.3358208955223881,25.387987012987015,25.387987012987015,0.17910447761194032,F-5,ST-42,1,single,20.7,200.5,0.650974025974026,12.0
112,363.5,0.3582089552238806,27.666396103896105,27.666396103896105,0.2014925373134328,F-5,ST-42,1,single,20.7,200.5,0.650974025974026,12.0
113,362.0,0.3805970149253731,28.642857142857142,28.642857142857142,0.22388059701492535,F-5,ST-42,1,single,20.7,200.5,0.650974025974026,12.0
114,360.0,0.40298507462686567,29.944805194805195,29.944805194805195,0.2462686567164179,F-5,ST-42,1,single,20.7,200.5,0.650974025974026,12.0
115,356.5,0.4253731343283582,32.223214285714285,32.223214285714285,0.26865671641791045,F-5,ST-42,1,single,20.7,200.5,0.650974025974026,12.0
116,353.5,0.4477611940298507,34.17613636363637,34.17613636363637,0.29104477611940294,F-5,ST-42,1,single,20.7,200.5,0.650974025974026,12.0
117,352.5,0.4701492537313433,34.82711038961039,34.82711038961039,0.31343283582089554,F-5,ST-42,1,single,20.7,200.5,0.650974025974026,12.0
118,351.0,0.4925373134328358,35.80357142857143,35.80357142857143,0.33582089552238803,F-5,ST-42,1,single,20.7,200.5,0.650974025974026,12.0
119,350.0,0.5149253731343284,36.45454545454545,36.45454545454545,0.35820895522388063,F-5,ST-42,1,single,20.7,200.5,0.650974025974026,12.0
120,345.5,0.5373134328358209,39.38392857142857,39.38392857142857,0.3805970149253731,F-5,ST-42,1,single,20.7,200.5,0.650974025974026,12.0
121,343.5,0.5597014925373135,40.68587662337662,40.68587662337662,0.4029850746268657,F-5,ST-42,1,single,20.7,200.5,0.650974025974026,12.0
122,339.5,0.582089552238806,43.28977272727273,43.28977272727273,0.4253731343283582,F-5,ST-42,1,single,20.7,200.5,0.650974025974026,12.0
123,338.5,0.6044776119402985,43.940746753246756,43.940746753246756,0.4477611940298507,F-5,ST-42,1,single,20.7,200.5,0.650974025974026,12.0
