pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa,stress_per_pixel_kPa,x_max_pct
103,381.0,0.15584415584415584,16.062602965403624,20.07825370675453,0.0,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
104,376.5,0.17810760667903525,18.842668863261945,21.313838550247116,0.022263450834879406,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
105,372.5,0.20037105751391465,21.313838550247116,22.240527182866558,0.04452690166975881,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
106,369.5,0.22263450834879406,23.167215815485996,23.167215815485996,0.06679035250463822,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
107,367.0,0.24489795918367346,24.71169686985173,24.71169686985173,0.08905380333951762,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
108,362.5,0.26716141001855287,27.49176276771005,27.49176276771005,0.11131725417439703,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
109,355.0,0.2894248608534323,32.12520593080725,32.12520593080725,0.13358070500927643,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
110,354.0,0.3116883116883117,32.74299835255354,32.74299835255354,0.15584415584415584,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
111,352.5,0.3339517625231911,33.66968698517298,33.66968698517298,0.17810760667903525,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
112,349.0,0.3562152133580705,35.83196046128501,35.83196046128501,0.20037105751391465,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
113,344.5,0.37847866419294995,38.61202635914333,38.61202635914333,0.2226345083487941,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
114,342.0,0.4007421150278293,40.15650741350906,40.15650741350906,0.24489795918367346,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
115,340.5,0.42300556586270865,41.0831960461285,41.0831960461285,0.2671614100185528,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
116,338.5,0.4452690166975881,42.31878088962109,42.31878088962109,0.2894248608534323,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
117,336.5,0.4675324675324675,43.55436573311367,43.55436573311367,0.3116883116883117,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
118,332.5,0.4897959183673469,46.02553542009885,46.02553542009885,0.3339517625231911,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
119,331.5,0.5120593692022264,46.64332784184514,46.64332784184514,0.35621521335807055,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
120,328.5,0.5343228200371057,48.49670510708402,48.49670510708402,0.3784786641929499,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
121,327.5,0.5565862708719851,49.11449752883031,49.11449752883031,0.40074211502782925,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
122,322.5,0.5788497217068646,52.20345963756178,52.20345963756178,0.4230055658627087,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
123,320.5,0.601113172541744,53.43904448105437,53.43904448105437,0.44526901669758817,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
124,319.5,0.6233766233766234,54.056836902800654,54.056836902800654,0.4675324675324675,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
125,316.0,0.6456400742115028,56.21911037891268,56.21911037891268,0.489795918367347,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
126,315.0,0.6679035250463822,56.836902800658976,56.836902800658976,0.5120593692022264,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
127,312.0,0.6901669758812616,58.69028006589786,58.69028006589786,0.5343228200371057,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
128,311.0,0.712430426716141,59.308072487644154,59.308072487644154,0.5565862708719851,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
129,309.0,0.7346938775510203,60.543657331136735,60.543657331136735,0.5788497217068644,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
130,308.0,0.7569573283858999,61.16144975288303,61.16144975288303,0.601113172541744,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
131,307.0,0.7792207792207791,61.779242174629324,61.779242174629324,0.6233766233766234,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
132,303.5,0.8014842300556586,63.94151565074135,63.94151565074135,0.6456400742115027,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
133,301.0,0.8237476808905381,65.48599670510708,65.48599670510708,0.6679035250463823,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
134,300.0,0.8460111317254173,66.10378912685337,66.10378912685337,0.6901669758812614,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
135,299.0,0.8682745825602969,66.72158154859967,66.72158154859967,0.712430426716141,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
136,298.0,0.8905380333951762,67.33937397034596,67.33937397034596,0.7346938775510203,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
137,296.0,0.9128014842300556,68.57495881383855,68.57495881383855,0.7569573283858997,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
138,294.5,0.935064935064935,69.501647446458,69.501647446458,0.7792207792207793,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
139,292.5,0.9573283858998145,70.73723228995057,70.73723228995057,0.8014842300556586,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
140,289.0,0.9795918367346939,72.8995057660626,72.8995057660626,0.823747680890538,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
141,286.5,1.0018552875695732,74.44398682042834,74.44398682042834,0.8460111317254173,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
142,285.5,1.0241187384044528,75.06177924217462,75.06177924217462,0.8682745825602969,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
143,284.5,1.0463821892393321,75.67957166392092,75.67957166392092,0.8905380333951762,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
144,280.5,1.0686456400742115,78.15074135090609,78.15074135090609,0.9128014842300556,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
145,279.5,1.0909090909090908,78.76853377265239,78.76853377265239,0.9350649350649349,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
146,279.5,1.1131725417439702,78.76853377265239,78.76853377265239,0.9573283858998143,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
147,277.5,1.1354359925788498,80.00411861614498,80.00411861614498,0.9795918367346939,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
148,277.0,1.157699443413729,80.31301482701812,80.31301482701812,1.0018552875695732,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
149,276.5,1.1799628942486085,80.62191103789127,80.62191103789127,1.0241187384044526,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
150,275.5,1.202226345083488,81.23970345963755,81.23970345963755,1.0463821892393321,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
151,274.5,1.2244897959183674,81.85749588138385,81.85749588138385,1.0686456400742115,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
152,272.0,1.2467532467532467,83.40197693574959,83.40197693574959,1.0909090909090908,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
153,271.0,1.269016697588126,84.01976935749587,84.01976935749587,1.1131725417439702,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
154,267.5,1.2912801484230056,86.18204283360791,86.18204283360791,1.1354359925788498,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
155,266.0,1.313543599257885,87.10873146622734,87.10873146622734,1.157699443413729,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
156,264.0,1.3358070500927643,88.34431630971993,88.34431630971993,1.1799628942486085,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
157,263.0,1.358070500927644,88.96210873146623,88.96210873146623,1.202226345083488,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
158,262.0,1.3803339517625233,89.57990115321252,89.57990115321252,1.2244897959183674,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
159,259.5,1.4025974025974026,91.12438220757825,91.12438220757825,1.2467532467532467,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
160,258.5,1.424860853432282,91.74217462932454,91.74217462932454,1.269016697588126,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
161,256.5,1.4471243042671615,92.97775947281713,92.97775947281713,1.2912801484230056,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
162,255.5,1.4693877551020407,93.59555189456343,93.59555189456343,1.3135435992578848,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
163,254.5,1.4916512059369202,94.21334431630972,94.21334431630972,1.3358070500927643,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
164,252.5,1.5139146567717998,95.4489291598023,95.4489291598023,1.358070500927644,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
165,251.5,1.5361781076066792,96.06672158154859,96.06672158154859,1.3803339517625233,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
166,250.5,1.5584415584415583,96.6845140032949,96.6845140032949,1.4025974025974024,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
167,249.5,1.5807050092764379,97.30230642504118,97.30230642504118,1.424860853432282,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
168,248.5,1.6029684601113172,97.92009884678748,97.92009884678748,1.4471243042671613,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
169,248.5,1.6252319109461966,97.92009884678748,97.92009884678748,1.4693877551020407,F-3,ST-91,1,single,27.6,187.5,0.6177924217462932,12.0
