pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa,stress_per_pixel_kPa,x_max_pct
109,375.5,0.15849056603773587,19.975282714054924,22.75872374798061,0.0,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
110,373.0,0.18113207547169813,21.61260096930533,23.904846526655895,0.02264150943396226,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
111,369.5,0.2037735849056604,23.904846526655895,24.559773828756057,0.04528301886792452,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
112,367.5,0.22641509433962265,25.214701130856216,25.214701130856216,0.06792452830188678,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
113,366.0,0.2490566037735849,26.19709208400646,26.19709208400646,0.09056603773584904,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
114,363.0,0.27169811320754716,28.161873990306944,28.161873990306944,0.1132075471698113,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
115,362.0,0.2943396226415095,28.816801292407106,28.816801292407106,0.1358490566037736,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
116,361.0,0.31698113207547174,29.471728594507265,29.471728594507265,0.15849056603773587,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
117,358.5,0.339622641509434,31.10904684975767,31.10904684975767,0.18113207547169813,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
118,356.0,0.36226415094339626,32.746365105008074,32.746365105008074,0.2037735849056604,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
119,355.0,0.3849056603773585,33.40129240710824,33.40129240710824,0.22641509433962265,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
120,354.0,0.4075471698113208,34.0562197092084,34.0562197092084,0.2490566037735849,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
121,353.0,0.43018867924528303,34.71114701130856,34.71114701130856,0.27169811320754716,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
122,350.0,0.4528301886792453,36.67592891760904,36.67592891760904,0.2943396226415094,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
123,347.5,0.47547169811320755,38.31324717285945,38.31324717285945,0.3169811320754717,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
124,346.5,0.4981132075471698,38.96817447495961,38.96817447495961,0.33962264150943394,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
125,345.5,0.5207547169811321,39.623101777059766,39.623101777059766,0.3622641509433962,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
126,343.0,0.5433962264150943,41.26042003231017,41.26042003231017,0.38490566037735846,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
127,341.5,0.5660377358490567,42.242810985460416,42.242810985460416,0.40754716981132083,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
128,340.5,0.588679245283019,42.89773828756058,42.89773828756058,0.4301886792452831,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
129,339.5,0.6113207547169812,43.55266558966074,43.55266558966074,0.45283018867924535,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
130,337.0,0.6339622641509435,45.18998384491114,45.18998384491114,0.4754716981132076,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
131,336.0,0.6566037735849057,45.8449111470113,45.8449111470113,0.49811320754716987,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
132,333.5,0.679245283018868,47.48222940226171,47.48222940226171,0.5207547169811322,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
133,332.5,0.7018867924528303,48.13715670436187,48.13715670436187,0.5433962264150944,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
134,331.5,0.7245283018867925,48.792084006462034,48.792084006462034,0.5660377358490567,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
135,330.0,0.7471698113207548,49.77447495961227,49.77447495961227,0.588679245283019,F-11,ST-53,1,single,27.6,202.7,0.6549273021001615,12.0
