pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa,stress_per_pixel_kPa,x_max_pct
107,388.0,0.1050656660412758,18.42758620689655,20.961379310344824,0.0,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
108,387.0,0.1200750469043152,19.34896551724138,22.573793103448274,0.015009380863039393,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
109,383.5,0.1350844277673546,22.573793103448274,23.955862068965516,0.0300187617260788,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
110,380.5,0.150093808630394,25.337931034482757,25.337931034482757,0.045028142589118206,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
111,377.5,0.1651031894934334,28.10206896551724,28.10206896551724,0.060037523452157585,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
112,376.5,0.1801125703564728,29.02344827586207,29.02344827586207,0.07504690431519699,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
113,375.5,0.1951219512195122,29.944827586206895,29.944827586206895,0.0900562851782364,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
114,374.0,0.2101313320825516,31.326896551724136,31.326896551724136,0.1050656660412758,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
115,372.0,0.225140712945591,33.16965517241379,33.16965517241379,0.12007504690431518,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
116,368.0,0.2401500938086304,36.8551724137931,36.8551724137931,0.13508442776735458,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
117,364.5,0.2551594746716698,40.08,40.08,0.15009380863039395,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
118,364.0,0.2701688555347092,40.540689655172415,40.540689655172415,0.1651031894934334,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
119,363.0,0.2851782363977486,41.46206896551724,41.46206896551724,0.18011257035647277,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
120,358.0,0.300187617260788,46.06896551724138,46.06896551724138,0.1951219512195122,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
121,356.0,0.3151969981238274,47.91172413793103,47.91172413793103,0.21013133208255158,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
122,355.0,0.3302063789868668,48.833103448275864,48.833103448275864,0.22514071294559096,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
123,354.5,0.3452157598499062,49.29379310344827,49.29379310344827,0.2401500938086304,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
124,353.5,0.3602251407129456,50.215172413793105,50.215172413793105,0.2551594746716698,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
125,352.5,0.37523452157598497,51.13655172413793,51.13655172413793,0.27016885553470915,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
126,349.0,0.3902439024390244,54.36137931034482,54.36137931034482,0.2851782363977486,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
127,347.5,0.4052532833020638,55.743448275862065,55.743448275862065,0.30018761726078796,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
128,347.0,0.4202626641651032,56.20413793103448,56.20413793103448,0.3151969981238274,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
129,346.0,0.4352720450281426,57.125517241379306,57.125517241379306,0.3302063789868668,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
130,345.5,0.450281425891182,57.58620689655172,57.58620689655172,0.34521575984990616,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
131,344.5,0.4652908067542214,58.50758620689655,58.50758620689655,0.3602251407129456,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
132,344.0,0.4803001876172608,58.968275862068964,58.968275862068964,0.37523452157598497,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
133,342.0,0.49530956848030017,60.81103448275862,60.81103448275862,0.39024390243902435,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
134,342.0,0.5103189493433395,60.81103448275862,60.81103448275862,0.4052532833020637,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
135,340.5,0.525328330206379,62.19310344827586,62.19310344827586,0.4202626641651032,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
136,339.5,0.5403377110694184,63.11448275862069,63.11448275862069,0.4352720450281426,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
137,338.5,0.5553470919324578,64.03586206896551,64.03586206896551,0.450281425891182,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
138,337.5,0.5703564727954972,64.95724137931035,64.95724137931035,0.46529080675422135,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
139,336.5,0.5853658536585366,65.87862068965516,65.87862068965516,0.48030018761726073,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
140,335.5,0.600375234521576,66.8,66.8,0.4953095684803002,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
141,332.0,0.6153846153846154,70.0248275862069,70.0248275862069,0.5103189493433397,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
142,331.0,0.6303939962476548,70.94620689655173,70.94620689655173,0.525328330206379,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
143,329.0,0.6454033771106942,72.78896551724138,72.78896551724138,0.5403377110694184,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
144,327.5,0.6604127579737336,74.17103448275861,74.17103448275861,0.5553470919324578,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
145,326.5,0.6754221388367729,75.09241379310345,75.09241379310345,0.5703564727954972,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
146,325.5,0.6904315196998124,76.01379310344828,76.01379310344828,0.5853658536585367,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
147,324.5,0.7054409005628518,76.9351724137931,76.9351724137931,0.600375234521576,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
148,323.5,0.7204502814258912,77.85655172413793,77.85655172413793,0.6153846153846154,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
149,321.0,0.7354596622889306,80.16,80.16,0.6303939962476548,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
150,319.5,0.7504690431519699,81.54206896551725,81.54206896551725,0.6454033771106942,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
151,318.0,0.7654784240150094,82.92413793103448,82.92413793103448,0.6604127579737337,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
152,317.0,0.7804878048780488,83.84551724137931,83.84551724137931,0.675422138836773,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
153,316.0,0.7954971857410882,84.76689655172413,84.76689655172413,0.6904315196998124,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
154,314.0,0.8105065666041276,86.6096551724138,86.6096551724138,0.7054409005628518,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
155,312.5,0.8255159474671669,87.99172413793103,87.99172413793103,0.7204502814258912,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
156,310.5,0.8405253283302064,89.83448275862068,89.83448275862068,0.7354596622889307,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
157,309.5,0.8555347091932458,90.75586206896551,90.75586206896551,0.75046904315197,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
158,309.0,0.8705440900562852,91.21655172413793,91.21655172413793,0.7654784240150094,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
159,308.0,0.8855534709193246,92.13793103448276,92.13793103448276,0.7804878048780488,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
160,307.5,0.900562851782364,92.59862068965516,92.59862068965516,0.7954971857410882,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
161,306.5,0.9155722326454033,93.52,93.52,0.8105065666041276,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
162,305.5,0.9305816135084428,94.44137931034483,94.44137931034483,0.825515947467167,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
163,304.5,0.9455909943714822,95.36275862068965,95.36275862068965,0.8405253283302064,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
164,303.5,0.9606003752345216,96.28413793103448,96.28413793103448,0.8555347091932458,F-38,ST-30,1,1st,6.9,133.6,0.9213793103448276,8.0
