pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa,stress_per_pixel_kPa,x_max_pct
106,395.0,0.1198501872659176,7.086874493927125,8.071162618083669,0.0,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
107,394.0,0.1348314606741573,7.874304993252361,8.268020242914979,0.014981273408239695,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
108,393.5,0.149812734082397,8.268020242914979,8.464877867746289,0.029962546816479405,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
109,393.0,0.1647940074906367,8.661735492577597,8.661735492577597,0.044943820224719086,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
110,390.5,0.1797752808988764,10.630311740890688,10.630311740890688,0.059925093632958795,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
111,389.5,0.1947565543071161,11.417742240215924,11.417742240215924,0.0749063670411985,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
112,389.0,0.20973782771535582,11.811457489878542,11.811457489878542,0.08988764044943821,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
113,388.5,0.2247191011235955,12.20517273954116,12.20517273954116,0.1048689138576779,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
114,388.0,0.2397003745318352,12.598887989203778,12.598887989203778,0.1198501872659176,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
115,386.5,0.2546816479400749,13.780033738191632,13.780033738191632,0.1348314606741573,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
116,380.5,0.2696629213483146,18.50461673414305,18.50461673414305,0.14981273408239698,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
117,379.5,0.2846441947565543,19.292047233468285,19.292047233468285,0.16479400749063666,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
118,378.5,0.299625468164794,20.07947773279352,20.07947773279352,0.1797752808988764,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
119,378.0,0.3146067415730337,20.47319298245614,20.47319298245614,0.19475655430711608,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
120,373.5,0.3295880149812734,24.0166302294197,24.0166302294197,0.20973782771535576,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
121,372.5,0.3445692883895131,24.804060728744936,24.804060728744936,0.2247191011235955,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
122,370.5,0.3595505617977528,26.37892172739541,26.37892172739541,0.23970037453183518,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
123,369.0,0.37453183520599254,27.560067476383264,27.560067476383264,0.2546816479400749,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
124,368.0,0.3895131086142322,28.3474979757085,28.3474979757085,0.2696629213483146,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
125,366.5,0.4044943820224719,29.528643724696355,29.528643724696355,0.2846441947565543,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
126,366.0,0.41947565543071164,29.92235897435897,29.92235897435897,0.299625468164794,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
127,365.5,0.4344569288389513,30.31607422402159,30.31607422402159,0.3146067415730337,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
128,364.5,0.449438202247191,31.103504723346827,31.103504723346827,0.3295880149812734,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
129,362.5,0.46441947565543074,32.6783657219973,32.6783657219973,0.3445692883895131,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
130,358.5,0.4794007490636704,35.828087719298246,35.828087719298246,0.3595505617977528,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
131,357.5,0.4943820224719101,36.61551821862348,36.61551821862348,0.3745318352059925,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
132,354.0,0.5093632958801498,39.37152496626181,39.37152496626181,0.3895131086142322,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
133,353.5,0.5243445692883895,39.76524021592442,39.76524021592442,0.40449438202247184,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
134,352.0,0.5393258426966292,40.94638596491228,40.94638596491228,0.4194756554307116,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
135,351.5,0.5543071161048689,41.340101214574894,41.340101214574894,0.4344569288389513,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
136,350.0,0.5692883895131086,42.52124696356275,42.52124696356275,0.44943820224719094,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
137,348.5,0.5842696629213483,43.702392712550605,43.702392712550605,0.4644194756554307,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
138,347.5,0.599250936329588,44.489823211875844,44.489823211875844,0.4794007490636704,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
139,346.5,0.6142322097378277,45.27725371120108,45.27725371120108,0.49438202247191004,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
140,345.5,0.6292134831460674,46.064684210526316,46.064684210526316,0.5093632958801498,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
141,345.5,0.6441947565543071,46.064684210526316,46.064684210526316,0.5243445692883896,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
142,345.0,0.6591760299625468,46.45839946018893,46.45839946018893,0.5393258426966292,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
143,344.5,0.6741573033707865,46.85211470985155,46.85211470985155,0.5543071161048689,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
144,344.0,0.6891385767790262,47.24582995951417,47.24582995951417,0.5692883895131087,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
145,343.0,0.704119850187266,48.0332604588394,48.0332604588394,0.5842696629213484,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
146,342.5,0.7191011235955056,48.42697570850202,48.42697570850202,0.599250936329588,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
147,342.0,0.7340823970037453,48.82069095816464,48.82069095816464,0.6142322097378278,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
148,342.0,0.7490636704119851,48.82069095816464,48.82069095816464,0.6292134831460675,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
149,341.5,0.7640449438202247,49.21440620782726,49.21440620782726,0.6441947565543071,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
150,341.0,0.7790262172284644,49.60812145748987,49.60812145748987,0.6591760299625469,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
151,337.5,0.7940074906367042,52.3641282051282,52.3641282051282,0.6741573033707866,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
152,336.0,0.8089887640449438,53.545273954116055,53.545273954116055,0.6891385767790262,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
153,335.0,0.8239700374531835,54.332704453441295,54.332704453441295,0.704119850187266,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
154,332.0,0.8389513108614233,56.694995951417,56.694995951417,0.7191011235955057,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
155,331.5,0.8539325842696629,57.08871120107962,57.08871120107962,0.7340823970037453,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
156,330.5,0.8689138576779026,57.87614170040486,57.87614170040486,0.7490636704119851,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
157,330.0,0.8838951310861424,58.26985695006747,58.26985695006747,0.7640449438202248,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
158,330.0,0.898876404494382,58.26985695006747,58.26985695006747,0.7790262172284644,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
159,330.0,0.9138576779026217,58.26985695006747,58.26985695006747,0.7940074906367042,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
160,330.0,0.9288389513108615,58.26985695006747,58.26985695006747,0.8089887640449439,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
161,330.0,0.9438202247191011,58.26985695006747,58.26985695006747,0.8239700374531835,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
162,329.5,0.9588014981273408,58.66357219973009,58.66357219973009,0.8389513108614233,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
163,326.5,0.9737827715355806,61.0258636977058,61.0258636977058,0.853932584269663,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
164,325.0,0.9887640449438202,62.207009446693654,62.207009446693654,0.8689138576779026,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
165,324.0,1.00374531835206,62.994439946018886,62.994439946018886,0.8838951310861424,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
166,323.0,1.0187265917602997,63.781870445344126,63.781870445344126,0.8988764044943821,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
167,321.0,1.0337078651685394,65.3567314439946,65.3567314439946,0.9138576779026218,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
168,319.5,1.048689138576779,66.53787719298245,66.53787719298245,0.9288389513108614,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
169,319.0,1.0636704119850187,66.93159244264507,66.93159244264507,0.9438202247191011,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
170,317.5,1.0786516853932584,68.11273819163293,68.11273819163293,0.9588014981273408,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
171,316.0,1.0936329588014981,69.29388394062077,69.29388394062077,0.9737827715355806,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
172,315.0,1.1086142322097379,70.08131443994601,70.08131443994601,0.9887640449438203,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
173,313.5,1.1235955056179776,71.26246018893387,71.26246018893387,1.00374531835206,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
174,313.0,1.1385767790262171,71.65617543859649,71.65617543859649,1.0187265917602994,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
175,312.5,1.1535580524344569,72.04989068825911,72.04989068825911,1.0337078651685392,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
176,312.0,1.1685393258426966,72.44360593792172,72.44360593792172,1.048689138576779,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
177,311.5,1.1835205992509363,72.83732118758434,72.83732118758434,1.0636704119850187,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
178,310.5,1.198501872659176,73.62475168690958,73.62475168690958,1.0786516853932584,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
179,309.5,1.2134831460674158,74.41218218623482,74.41218218623482,1.0936329588014981,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
180,309.0,1.2284644194756553,74.80589743589744,74.80589743589744,1.1086142322097376,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
181,309.0,1.243445692883895,74.80589743589744,74.80589743589744,1.1235955056179774,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
182,308.5,1.2584269662921348,75.19961268556006,75.19961268556006,1.1385767790262171,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
183,308.0,1.2734082397003745,75.59332793522267,75.59332793522267,1.1535580524344569,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
184,307.5,1.2883895131086143,75.98704318488528,75.98704318488528,1.1685393258426966,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
185,306.5,1.303370786516854,76.77447368421052,76.77447368421052,1.1835205992509363,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
186,305.5,1.3183520599250935,77.56190418353576,77.56190418353576,1.1985018726591758,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
187,305.0,1.3333333333333333,77.95561943319838,77.95561943319838,1.2134831460674156,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
188,305.0,1.348314606741573,77.95561943319838,77.95561943319838,1.2284644194756553,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
189,304.5,1.3632958801498127,78.349334682861,78.349334682861,1.243445692883895,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
190,302.5,1.3782771535580525,79.92419568151146,79.92419568151146,1.2584269662921348,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
191,301.0,1.3932584269662922,81.10534143049932,81.10534143049932,1.2734082397003745,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
192,300.0,1.408239700374532,81.89277192982456,81.89277192982456,1.2883895131086143,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
193,299.0,1.4232209737827715,82.68020242914979,82.68020242914979,1.3033707865168538,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
194,297.5,1.4382022471910112,83.86134817813765,83.86134817813765,1.3183520599250935,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
195,296.5,1.453183520599251,84.64877867746289,84.64877867746289,1.3333333333333333,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
196,294.0,1.4681647940074907,86.61735492577597,86.61735492577597,1.348314606741573,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
197,292.5,1.4831460674157304,87.79850067476383,87.79850067476383,1.3632958801498127,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
198,291.5,1.4981273408239701,88.58593117408907,88.58593117408907,1.3782771535580525,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
199,290.5,1.5131086142322097,89.3733616734143,89.3733616734143,1.393258426966292,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
200,288.5,1.5280898876404494,90.94822267206477,90.94822267206477,1.4082397003745317,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
201,287.5,1.5430711610486891,91.73565317139001,91.73565317139001,1.4232209737827715,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
202,287.0,1.5580524344569289,92.12936842105263,92.12936842105263,1.4382022471910112,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
203,286.5,1.5730337078651686,92.52308367071524,92.52308367071524,1.453183520599251,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
204,286.0,1.5880149812734083,92.91679892037786,92.91679892037786,1.4681647940074907,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
205,284.5,1.6029962546816479,94.09794466936572,94.09794466936572,1.4831460674157302,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
206,283.5,1.6179775280898876,94.88537516869096,94.88537516869096,1.49812734082397,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
207,283.0,1.6329588014981273,95.27909041835358,95.27909041835358,1.5131086142322097,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
208,283.0,1.647940074906367,95.27909041835358,95.27909041835358,1.5280898876404494,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
209,282.5,1.6629213483146068,95.6728056680162,95.6728056680162,1.5430711610486891,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
210,280.5,1.6779026217228465,97.24766666666666,97.24766666666666,1.5580524344569289,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
211,279.0,1.692883895131086,98.42881241565452,98.42881241565452,1.5730337078651684,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
212,278.0,1.7078651685393258,99.21624291497974,99.21624291497974,1.5880149812734081,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
213,277.0,1.7228464419475655,100.00367341430498,100.00367341430498,1.6029962546816479,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
214,275.0,1.7378277153558053,101.57853441295546,101.57853441295546,1.6179775280898876,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
215,274.5,1.752808988764045,101.97224966261808,101.97224966261808,1.6329588014981273,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
216,274.0,1.7677902621722847,102.3659649122807,102.3659649122807,1.647940074906367,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
217,273.0,1.7827715355805243,103.15339541160593,103.15339541160593,1.6629213483146066,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
218,271.5,1.797752808988764,104.33454116059379,104.33454116059379,1.6779026217228463,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
219,270.5,1.8127340823970037,105.12197165991903,105.12197165991903,1.692883895131086,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
220,269.0,1.8277153558052435,106.30311740890687,106.30311740890687,1.7078651685393258,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
221,269.0,1.8426966292134832,106.30311740890687,106.30311740890687,1.7228464419475655,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
222,268.5,1.857677902621723,106.69683265856949,106.30311740890687,1.7378277153558053,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
223,269.0,1.8726591760299625,106.30311740890687,106.30311740890687,1.7528089887640448,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
224,269.0,1.8876404494382022,106.30311740890687,106.30311740890687,1.7677902621722845,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
225,269.0,1.902621722846442,106.30311740890687,106.30311740890687,1.7827715355805243,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
226,269.0,1.9176029962546817,106.30311740890687,106.30311740890687,1.797752808988764,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
227,269.0,1.9325842696629214,106.30311740890687,106.30311740890687,1.8127340823970037,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
228,268.5,1.9475655430711611,106.69683265856949,106.69683265856949,1.8277153558052435,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
229,268.0,1.9625468164794007,107.09054790823211,107.09054790823211,1.842696629213483,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
230,266.0,1.9775280898876404,108.66540890688259,108.66540890688259,1.8576779026217227,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
231,261.5,1.9925093632958801,112.20884615384615,112.20884615384615,1.8726591760299625,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
232,260.5,2.00749063670412,112.99627665317138,112.99627665317138,1.8876404494382022,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
233,257.5,2.0224719101123596,115.3585681511471,115.3585681511471,1.902621722846442,F-33,ST-59A,1,1st,20.7,136.5,0.7874304993252361,8.0
