pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa,stress_per_pixel_kPa,x_max_pct
103,372.5,0.15584415584415584,23.2517017828201,26.67106969205835,0.0,F-19,ST-75,1,single,27.6,281.3,0.9118314424635333,12.0
104,371.5,0.17810760667903525,24.163533225283633,29.178606158833066,0.022263450834879406,F-19,ST-75,1,single,27.6,281.3,0.9118314424635333,12.0
105,366.0,0.20037105751391465,29.178606158833066,31.00226904376013,0.04452690166975881,F-19,ST-75,1,single,27.6,281.3,0.9118314424635333,12.0
106,362.0,0.22263450834879406,32.8259319286872,32.8259319286872,0.06679035250463822,F-19,ST-75,1,single,27.6,281.3,0.9118314424635333,12.0
107,361.0,0.24489795918367346,33.737763371150734,33.737763371150734,0.08905380333951762,F-19,ST-75,1,single,27.6,281.3,0.9118314424635333,12.0
108,360.0,0.26716141001855287,34.649594813614264,34.649594813614264,0.11131725417439703,F-19,ST-75,1,single,27.6,281.3,0.9118314424635333,12.0
109,357.0,0.2894248608534323,37.38508914100487,37.38508914100487,0.13358070500927643,F-19,ST-75,1,single,27.6,281.3,0.9118314424635333,12.0
110,355.5,0.3116883116883117,38.75283630470017,38.75283630470017,0.15584415584415584,F-19,ST-75,1,single,27.6,281.3,0.9118314424635333,12.0
111,354.5,0.3339517625231911,39.6646677471637,39.6646677471637,0.17810760667903525,F-19,ST-75,1,single,27.6,281.3,0.9118314424635333,12.0
112,353.5,0.3562152133580705,40.576499189627235,40.576499189627235,0.20037105751391465,F-19,ST-75,1,single,27.6,281.3,0.9118314424635333,12.0
113,350.0,0.37847866419294995,43.7679092382496,43.7679092382496,0.2226345083487941,F-19,ST-75,1,single,27.6,281.3,0.9118314424635333,12.0
114,348.5,0.4007421150278293,45.1356564019449,45.1356564019449,0.24489795918367346,F-19,ST-75,1,single,27.6,281.3,0.9118314424635333,12.0
115,347.5,0.42300556586270865,46.04748784440843,46.04748784440843,0.2671614100185528,F-19,ST-75,1,single,27.6,281.3,0.9118314424635333,12.0
116,347.0,0.4452690166975881,46.5034035656402,46.5034035656402,0.2894248608534323,F-19,ST-75,1,single,27.6,281.3,0.9118314424635333,12.0
117,344.5,0.4675324675324675,48.782982171799034,48.782982171799034,0.3116883116883117,F-19,ST-75,1,single,27.6,281.3,0.9118314424635333,12.0
118,341.0,0.4897959183673469,51.9743922204214,51.9743922204214,0.3339517625231911,F-19,ST-75,1,single,27.6,281.3,0.9118314424635333,12.0
119,340.5,0.5120593692022264,52.43030794165317,52.43030794165317,0.35621521335807055,F-19,ST-75,1,single,27.6,281.3,0.9118314424635333,12.0
120,340.0,0.5343228200371057,52.88622366288493,52.88622366288493,0.3784786641929499,F-19,ST-75,1,single,27.6,281.3,0.9118314424635333,12.0
121,339.0,0.5565862708719851,53.79805510534847,53.79805510534847,0.40074211502782925,F-19,ST-75,1,single,27.6,281.3,0.9118314424635333,12.0
122,337.0,0.5788497217068646,55.621717990275535,55.621717990275535,0.4230055658627087,F-19,ST-75,1,single,27.6,281.3,0.9118314424635333,12.0
