pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa,stress_per_pixel_kPa,x_max_pct
109,394.5,0.15328467153284672,14.59052333804809,17.396393210749643,0.0,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
110,393.5,0.17518248175182483,15.338755304101838,19.454031117397452,0.021897810218978103,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
111,388.0,0.19708029197080293,19.454031117397452,22.07284299858557,0.043795620437956206,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
112,381.0,0.218978102189781,24.69165487977369,24.69165487977369,0.06569343065693428,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
113,376.0,0.2408759124087591,28.432814710042432,28.432814710042432,0.08759124087591239,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
114,371.0,0.26277372262773724,32.17397454031117,32.17397454031117,0.10948905109489052,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
115,369.0,0.2846715328467153,33.67043847241867,33.67043847241867,0.1313868613138686,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
116,359.5,0.30656934306569344,40.778642149929276,40.778642149929276,0.15328467153284672,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
117,349.0,0.3284671532846716,48.635077793493636,48.635077793493636,0.17518248175182485,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
118,346.0,0.35036496350364965,50.879773691654876,50.879773691654876,0.19708029197080293,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
119,344.0,0.3722627737226277,52.37623762376237,52.37623762376237,0.218978102189781,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
120,337.0,0.39416058394160586,57.61386138613861,57.61386138613861,0.24087591240875914,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
121,329.5,0.41605839416058393,63.22560113154172,63.22560113154172,0.26277372262773724,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
122,324.0,0.437956204379562,67.34087694483733,67.34087694483733,0.2846715328467153,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
123,322.5,0.45985401459854014,68.46322489391795,68.46322489391795,0.3065693430656934,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
124,318.0,0.4817518248175182,71.83026874115983,71.83026874115983,0.32846715328467146,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
125,313.0,0.5036496350364963,75.57142857142857,75.57142857142857,0.35036496350364954,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
126,307.5,0.5255474452554745,79.68670438472418,79.68670438472418,0.3722627737226277,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
127,303.0,0.5474452554744526,83.05374823196605,83.05374823196605,0.3941605839416058,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
128,301.5,0.5693430656934306,84.17609618104667,84.17609618104667,0.4160583941605839,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
129,297.0,0.5912408759124088,87.54314002828853,87.54314002828853,0.43795620437956206,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
130,289.0,0.6131386861313869,93.52899575671853,93.52899575671853,0.45985401459854014,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
131,283.5,0.635036496350365,97.64427157001414,97.64427157001414,0.4817518248175182,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
132,282.5,0.6569343065693432,98.39250353606789,98.39250353606789,0.5036496350364964,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
133,278.5,0.6788321167883211,101.38543140028288,101.38543140028288,0.5255474452554744,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
134,273.5,0.7007299270072993,105.12659123055163,105.12659123055163,0.5474452554744526,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
135,267.5,0.7226277372262774,109.6159830268741,109.6159830268741,0.5693430656934306,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
136,266.5,0.7445255474452555,110.36421499292786,110.36421499292786,0.5912408759124087,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
137,265.0,0.7664233576642336,111.48656294200848,111.48656294200848,0.6131386861313869,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
138,260.0,0.7883211678832117,115.22772277227722,115.22772277227722,0.635036496350365,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
139,254.5,0.8102189781021898,119.34299858557284,119.34299858557284,0.656934306569343,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
140,250.5,0.8321167883211679,122.33592644978783,122.33592644978783,0.6788321167883211,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
141,249.0,0.8540145985401459,123.45827439886845,123.45827439886845,0.7007299270072992,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
142,246.5,0.875912408759124,125.32885431400283,125.32885431400283,0.7226277372262773,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
143,239.0,0.8978102189781023,130.94059405940592,130.94059405940592,0.7445255474452556,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
144,232.5,0.9197080291970803,135.8041018387553,135.8041018387553,0.7664233576642335,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
145,231.0,0.9416058394160585,136.9264497878359,136.9264497878359,0.7883211678832117,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
146,228.5,0.9635036496350364,138.7970297029703,138.7970297029703,0.8102189781021897,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
147,224.5,0.9854014598540146,141.7899575671853,141.7899575671853,0.8321167883211679,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
148,220.5,1.0072992700729926,144.78288543140027,144.78288543140027,0.8540145985401458,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
149,218.5,1.0291970802919708,146.27934936350778,146.27934936350778,0.875912408759124,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
150,217.0,1.051094890510949,147.4016973125884,147.4016973125884,0.8978102189781022,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
151,214.0,1.0729927007299271,149.64639321074964,149.64639321074964,0.9197080291970804,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
152,210.0,1.094890510948905,152.63932107496464,152.63932107496464,0.9416058394160584,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
153,204.5,1.116788321167883,156.75459688826024,156.75459688826024,0.9635036496350363,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
154,203.5,1.1386861313868613,157.502828854314,157.502828854314,0.9854014598540145,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
155,198.0,1.1605839416058394,161.6181046676096,161.6181046676096,1.0072992700729928,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
156,193.5,1.1824817518248176,164.9851485148515,164.9851485148515,1.029197080291971,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
157,190.0,1.2043795620437956,167.6039603960396,167.6039603960396,1.051094890510949,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
158,188.5,1.2262773722627738,168.72630834512023,168.72630834512023,1.0729927007299271,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
159,187.5,1.2481751824817517,169.47454031117397,169.47454031117397,1.094890510948905,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
160,186.0,1.27007299270073,170.5968882602546,170.5968882602546,1.1167883211678833,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
161,183.5,1.291970802919708,172.46746817538897,172.46746817538897,1.1386861313868613,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
162,177.0,1.3138686131386863,177.33097595473834,177.33097595473834,1.1605839416058397,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
163,173.5,1.3357664233576643,179.94978783592643,179.94978783592643,1.1824817518248176,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
164,172.5,1.3576642335766422,180.6980198019802,180.6980198019802,1.2043795620437956,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
165,168.5,1.3795620437956204,183.69094766619517,183.69094766619517,1.2262773722627738,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
166,165.5,1.4014598540145986,185.93564356435644,185.93564356435644,1.248175182481752,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
167,164.0,1.4233576642335766,187.05799151343706,187.05799151343706,1.27007299270073,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
168,162.5,1.4452554744525548,188.18033946251768,188.18033946251768,1.2919708029197081,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
169,160.5,1.467153284671533,189.67680339462518,189.67680339462518,1.3138686131386863,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
170,159.0,1.489051094890511,190.7991513437058,190.7991513437058,1.3357664233576643,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
171,155.5,1.510948905109489,193.4179632248939,193.4179632248939,1.3576642335766425,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
172,152.0,1.5328467153284673,196.03677510608202,196.03677510608202,1.3795620437956206,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
173,151.0,1.5547445255474455,196.78500707213578,196.78500707213578,1.4014598540145988,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
174,147.0,1.5766423357664234,199.77793493635076,199.77793493635076,1.4233576642335768,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
175,145.5,1.5985401459854014,200.90028288543138,200.90028288543138,1.4452554744525548,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
176,144.5,1.6204379562043796,201.64851485148515,201.64851485148515,1.467153284671533,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
177,141.5,1.6423357664233578,203.89321074964639,203.89321074964639,1.4890510948905111,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
178,141.0,1.6642335766423357,204.26732673267327,204.26732673267327,1.510948905109489,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
179,140.0,1.6861313868613137,205.015558698727,205.015558698727,1.532846715328467,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
180,139.5,1.7080291970802919,205.3896746817539,205.3896746817539,1.5547445255474452,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
181,138.0,1.72992700729927,206.5120226308345,206.5120226308345,1.5766423357664234,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
182,137.0,1.751824817518248,207.26025459688825,207.26025459688825,1.5985401459854014,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
183,135.5,1.7737226277372264,208.38260254596887,208.38260254596887,1.6204379562043798,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
184,132.0,1.7956204379562046,211.001414427157,211.001414427157,1.642335766423358,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
185,131.0,1.8175182481751826,211.74964639321075,211.74964639321075,1.664233576642336,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
186,130.0,1.8394160583941606,212.4978783592645,212.4978783592645,1.686131386861314,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
187,128.5,1.8613138686131387,213.6202263083451,213.6202263083451,1.708029197080292,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
188,125.0,1.883211678832117,216.23903818953323,216.23903818953323,1.7299270072992703,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
189,123.5,1.905109489051095,217.36138613861385,217.36138613861385,1.7518248175182483,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
190,122.5,1.9270072992700729,218.1096181046676,218.1096181046676,1.7737226277372262,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
191,121.5,1.948905109489051,218.85785007072135,218.85785007072135,1.7956204379562044,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
192,120.5,1.9708029197080292,219.6060820367751,219.6060820367751,1.8175182481751826,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
193,119.5,1.9927007299270072,220.35431400282886,220.35431400282886,1.8394160583941606,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
194,116.5,2.014598540145985,222.5990099009901,222.5990099009901,1.8613138686131385,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
195,115.5,2.0364963503649633,223.34724186704383,223.34724186704383,1.8832116788321167,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
196,115.0,2.0583941605839415,223.72135785007072,223.72135785007072,1.905109489051095,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
197,114.5,2.0802919708029197,224.09547383309757,224.09547383309757,1.927007299270073,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
198,114.0,2.102189781021898,224.46958981612445,224.46958981612445,1.9489051094890513,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
199,113.5,2.124087591240876,224.84370579915134,224.84370579915134,1.9708029197080295,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
200,112.5,2.1459854014598543,225.59193776520507,225.59193776520507,1.9927007299270076,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
201,111.0,2.167883211678832,226.7142857142857,226.7142857142857,2.014598540145985,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
202,109.5,2.18978102189781,227.8366336633663,227.8366336633663,2.0364963503649633,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
203,105.5,2.2116788321167884,230.82956152758132,230.82956152758132,2.0583941605839415,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
204,101.0,2.233576642335766,234.19660537482318,234.19660537482318,2.0802919708029193,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
205,100.0,2.2554744525547443,234.94483734087694,234.94483734087694,2.1021897810218975,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
206,98.5,2.2773722627737225,236.06718528995756,236.06718528995756,2.1240875912408756,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
207,97.0,2.2992700729927007,237.18953323903818,237.18953323903818,2.145985401459854,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
208,96.0,2.321167883211679,237.93776520509192,237.93776520509192,2.167883211678832,F-2,ST-36,1,single,152.0,264.5,0.7482319660537482,12.0
