pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa,stress_per_pixel_kPa,x_max_pct
105,395.5,0.10313075506445672,12.797367222297208,13.926546683088137,0.0,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
106,394.5,0.11786372007366483,13.299224760426508,14.553868605749765,0.014732965009208107,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
107,392.0,0.13259668508287292,14.553868605749765,15.432119297476042,0.0294659300184162,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
108,388.5,0.14732965009208104,16.31036998920232,16.31036998920232,0.04419889502762432,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
109,387.5,0.16206261510128914,16.812227527331626,16.812227527331626,0.058931860036832415,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
110,386.5,0.17679558011049723,17.314085065460926,17.314085065460926,0.07366482504604051,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
111,386.0,0.19152854511970535,17.56501383452558,17.56501383452558,0.08839779005524863,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
112,385.0,0.20626151012891344,18.06687137265488,18.06687137265488,0.10313075506445672,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
113,383.0,0.22099447513812154,19.070586448913485,19.070586448913485,0.11786372007366482,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
114,381.5,0.23572744014732966,19.82337275610744,19.82337275610744,0.13259668508287292,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
115,377.5,0.2504604051565378,21.830802908624648,21.830802908624648,0.14732965009208104,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
116,376.5,0.26519337016574585,22.33266044675395,22.33266044675395,0.1620626151012891,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
117,375.5,0.27992633517495397,22.834517984883252,22.834517984883252,0.17679558011049723,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
118,374.5,0.2946593001841621,23.336375523012553,23.336375523012553,0.19152854511970535,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
119,372.5,0.30939226519337015,24.340090599271157,24.340090599271157,0.20626151012891342,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
120,370.5,0.3241252302025783,25.34380567552976,25.34380567552976,0.22099447513812154,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
121,369.5,0.3388581952117864,25.845663213659066,25.845663213659066,0.23572744014732966,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
122,362.5,0.35359116022099446,29.35866598056418,29.35866598056418,0.2504604051565377,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
123,361.0,0.3683241252302026,30.111452287758134,30.111452287758134,0.26519337016574585,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
124,358.5,0.3830570902394107,31.36609613308139,31.36609613308139,0.27992633517495397,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
125,357.0,0.39779005524861877,32.11888244027534,32.11888244027534,0.29465930018416203,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
126,354.5,0.4125230202578269,33.3735262855986,33.3735262855986,0.30939226519337015,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
127,352.5,0.427255985267035,34.3772413618572,34.3772413618572,0.3241252302025783,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
128,350.0,0.4419889502762431,35.63188520718046,35.63188520718046,0.33885819521178634,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
129,348.5,0.4567219152854512,36.38467151437441,36.38467151437441,0.35359116022099446,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
130,346.0,0.4714548802946593,37.63931535969767,37.63931535969767,0.3683241252302026,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
131,341.5,0.4861878453038674,39.89767428127953,39.89767428127953,0.38305709023941065,F-24,ST-38A,1,1st,75.8,186.5,0.5018575381293022,8.0
