pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa,stress_per_pixel_kPa,x_max_pct
105,393.5,0.10313075506445672,17.349845883868962,19.855934733761146,0.0,F-31,ST-52,1,1st,31.0,215.5,0.7711042615052872,8.0
106,392.5,0.11786372007366483,18.12095014537425,21.590919322148043,0.014732965009208107,F-31,ST-52,1,1st,31.0,215.5,0.7711042615052872,8.0
107,388.0,0.13259668508287292,21.590919322148043,22.747575714405976,0.0294659300184162,F-31,ST-52,1,1st,31.0,215.5,0.7711042615052872,8.0
108,385.0,0.14732965009208104,23.904232106663905,23.904232106663905,0.04419889502762432,F-31,ST-52,1,1st,31.0,215.5,0.7711042615052872,8.0
109,381.0,0.16206261510128914,26.988649152685053,26.988649152685053,0.058931860036832415,F-31,ST-52,1,1st,31.0,215.5,0.7711042615052872,8.0
110,380.0,0.17679558011049723,27.75975341419034,27.75975341419034,0.07366482504604051,F-31,ST-52,1,1st,31.0,215.5,0.7711042615052872,8.0
111,379.0,0.19152854511970535,28.53085767569563,28.53085767569563,0.08839779005524863,F-31,ST-52,1,1st,31.0,215.5,0.7711042615052872,8.0
112,378.5,0.20626151012891344,28.91640980644827,28.91640980644827,0.10313075506445672,F-31,ST-52,1,1st,31.0,215.5,0.7711042615052872,8.0
113,377.5,0.22099447513812154,29.687514067953558,29.687514067953558,0.11786372007366482,F-31,ST-52,1,1st,31.0,215.5,0.7711042615052872,8.0
114,376.5,0.23572744014732966,30.458618329458844,30.458618329458844,0.13259668508287292,F-31,ST-52,1,1st,31.0,215.5,0.7711042615052872,8.0
115,374.0,0.2504604051565378,32.386378983222066,32.386378983222066,0.14732965009208104,F-31,ST-52,1,1st,31.0,215.5,0.7711042615052872,8.0
116,372.5,0.26519337016574585,33.543035375479995,33.543035375479995,0.1620626151012891,F-31,ST-52,1,1st,31.0,215.5,0.7711042615052872,8.0
117,369.5,0.27992633517495397,35.856348159995854,35.856348159995854,0.17679558011049723,F-31,ST-52,1,1st,31.0,215.5,0.7711042615052872,8.0
118,368.5,0.2946593001841621,36.62745242150114,36.62745242150114,0.19152854511970535,F-31,ST-52,1,1st,31.0,215.5,0.7711042615052872,8.0
