pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa,stress_per_pixel_kPa,x_max_pct
109,397.5,0.10294117647058823,16.730232558139537,21.293023255813956,0.0,F-42,ST-34A,1,1st,6.9,253.3,1.013953488372093,8.0
110,393.5,0.11764705882352941,20.78604651162791,21.8,0.01470588235294118,F-42,ST-34A,1,1st,6.9,253.3,1.013953488372093,8.0
111,392.5,0.1323529411764706,21.8,22.30697674418605,0.02941176470588236,F-42,ST-34A,1,1st,6.9,253.3,1.013953488372093,8.0
112,391.5,0.14705882352941177,22.813953488372096,22.813953488372096,0.04411764705882354,F-42,ST-34A,1,1st,6.9,253.3,1.013953488372093,8.0
113,388.5,0.16176470588235295,25.855813953488372,25.855813953488372,0.05882352941176472,F-42,ST-34A,1,1st,6.9,253.3,1.013953488372093,8.0
114,387.5,0.17647058823529413,26.869767441860468,26.869767441860468,0.0735294117647059,F-42,ST-34A,1,1st,6.9,253.3,1.013953488372093,8.0
115,387.0,0.19117647058823528,27.376744186046512,27.376744186046512,0.08823529411764705,F-42,ST-34A,1,1st,6.9,253.3,1.013953488372093,8.0
116,384.0,0.20588235294117646,30.41860465116279,30.41860465116279,0.10294117647058823,F-42,ST-34A,1,1st,6.9,253.3,1.013953488372093,8.0
117,382.5,0.22058823529411764,31.93953488372093,31.93953488372093,0.11764705882352941,F-42,ST-34A,1,1st,6.9,253.3,1.013953488372093,8.0
118,381.5,0.23529411764705882,32.95348837209303,32.95348837209303,0.1323529411764706,F-42,ST-34A,1,1st,6.9,253.3,1.013953488372093,8.0
119,378.5,0.25,35.995348837209306,35.995348837209306,0.14705882352941177,F-42,ST-34A,1,1st,6.9,253.3,1.013953488372093,8.0
120,378.0,0.2647058823529412,36.502325581395354,36.502325581395354,0.16176470588235295,F-42,ST-34A,1,1st,6.9,253.3,1.013953488372093,8.0
121,377.5,0.27941176470588236,37.009302325581395,37.009302325581395,0.17647058823529413,F-42,ST-34A,1,1st,6.9,253.3,1.013953488372093,8.0
122,377.0,0.29411764705882354,37.51627906976744,37.51627906976744,0.1911764705882353,F-42,ST-34A,1,1st,6.9,253.3,1.013953488372093,8.0
