pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa,stress_per_pixel_kPa,x_max_pct
107,317.5,0.10351201478743069,54.79745347698335,58.59843290891283,0.0,F-39,ST-83,1,1st,75.8,161.7,0.6334965719882468,8.0
108,314.0,0.11829944547134935,57.01469147894221,60.18217433888345,0.014787430683918662,F-39,ST-83,1,1st,75.8,161.7,0.6334965719882468,8.0
109,309.0,0.133086876155268,60.18217433888345,60.815670910871695,0.029574861367837324,F-39,ST-83,1,1st,75.8,161.7,0.6334965719882468,8.0
110,307.0,0.1478743068391867,61.44916748285994,61.44916748285994,0.044362292051756014,F-39,ST-83,1,1st,75.8,161.7,0.6334965719882468,8.0
111,306.5,0.16266173752310537,61.765915768854065,61.765915768854065,0.059149722735674676,F-39,ST-83,1,1st,75.8,161.7,0.6334965719882468,8.0
112,301.0,0.17744916820702403,65.25014691478943,65.25014691478943,0.07393715341959334,F-39,ST-83,1,1st,75.8,161.7,0.6334965719882468,8.0
113,299.0,0.1922365988909427,66.51714005876592,66.51714005876592,0.088724584103512,F-39,ST-83,1,1st,75.8,161.7,0.6334965719882468,8.0
114,295.5,0.20702402957486138,68.73437806072478,68.73437806072478,0.10351201478743069,F-39,ST-83,1,1st,75.8,161.7,0.6334965719882468,8.0
115,294.0,0.22181146025878004,69.68462291870715,69.68462291870715,0.11829944547134935,F-39,ST-83,1,1st,75.8,161.7,0.6334965719882468,8.0
116,289.5,0.2365988909426987,72.53535749265426,72.53535749265426,0.133086876155268,F-39,ST-83,1,1st,75.8,161.7,0.6334965719882468,8.0
117,288.0,0.2513863216266174,73.48560235063663,73.48560235063663,0.1478743068391867,F-39,ST-83,1,1st,75.8,161.7,0.6334965719882468,8.0
118,287.0,0.266173752310536,74.11909892262487,74.11909892262487,0.16266173752310534,F-39,ST-83,1,1st,75.8,161.7,0.6334965719882468,8.0
119,286.0,0.2809611829944547,74.75259549461313,74.75259549461313,0.17744916820702403,F-39,ST-83,1,1st,75.8,161.7,0.6334965719882468,8.0
120,284.0,0.2957486136783734,76.01958863858962,76.01958863858962,0.19223659889094272,F-39,ST-83,1,1st,75.8,161.7,0.6334965719882468,8.0
121,282.5,0.31053604436229204,76.969833496572,76.969833496572,0.20702402957486135,F-39,ST-83,1,1st,75.8,161.7,0.6334965719882468,8.0
