pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa
115,377.5,0.13766730401529637,51.606683804627245,59.029562982005146,0.0,F-6,ST-43,1,single,13.8,388.9
116,373.5,0.16061185468451245,57.26221079691517,60.796915167095115,0.02294455066921608,F-6,ST-43,1,single,13.8,388.9
117,371.0,0.18355640535372847,60.796915167095115,62.210796915167094,0.0458891013384321,F-6,ST-43,1,single,13.8,388.9
118,369.0,0.20650095602294455,63.62467866323908,63.62467866323908,0.06883365200764818,F-6,ST-43,1,single,13.8,388.9
119,366.5,0.22944550669216063,67.15938303341902,67.15938303341902,0.09177820267686426,F-6,ST-43,1,single,13.8,388.9
120,362.5,0.25239005736137665,72.81491002570694,72.81491002570694,0.11472275334608029,F-6,ST-43,1,single,13.8,388.9
121,360.5,0.27533460803059273,75.6426735218509,75.6426735218509,0.13766730401529637,F-6,ST-43,1,single,13.8,388.9
122,359.0,0.2982791586998088,77.76349614395887,77.76349614395887,0.16061185468451245,F-6,ST-43,1,single,13.8,388.9
123,357.5,0.3212237093690249,79.88431876606684,79.88431876606684,0.18355640535372852,F-6,ST-43,1,single,13.8,388.9
124,353.5,0.3441682600382409,85.53984575835476,85.53984575835476,0.20650095602294455,F-6,ST-43,1,single,13.8,388.9
125,350.5,0.36711281070745694,89.78149100257069,89.78149100257069,0.22944550669216057,F-6,ST-43,1,single,13.8,388.9
126,349.0,0.3900573613766731,91.90231362467867,91.90231362467867,0.2523900573613767,F-6,ST-43,1,single,13.8,388.9
127,347.0,0.4130019120458891,94.73007712082263,94.73007712082263,0.27533460803059273,F-6,ST-43,1,single,13.8,388.9
128,343.0,0.4359464627151052,100.38560411311055,100.38560411311055,0.2982791586998088,F-6,ST-43,1,single,13.8,388.9
129,340.0,0.45889101338432126,104.62724935732648,104.62724935732648,0.3212237093690249,F-6,ST-43,1,single,13.8,388.9
130,338.5,0.4818355640535372,106.74807197943444,106.74807197943444,0.34416826003824086,F-6,ST-43,1,single,13.8,388.9
131,336.0,0.5047801147227533,110.28277634961441,110.28277634961441,0.36711281070745694,F-6,ST-43,1,single,13.8,388.9
132,335.0,0.5277246653919694,111.69665809768638,111.69665809768638,0.390057361376673,F-6,ST-43,1,single,13.8,388.9
133,331.0,0.5506692160611855,117.3521850899743,117.3521850899743,0.4130019120458891,F-6,ST-43,1,single,13.8,388.9
134,329.5,0.5736137667304015,119.47300771208226,119.47300771208226,0.4359464627151052,F-6,ST-43,1,single,13.8,388.9
135,327.0,0.5965583173996176,123.0077120822622,123.0077120822622,0.45889101338432126,F-6,ST-43,1,single,13.8,388.9
136,326.0,0.6195028680688337,124.42159383033419,124.42159383033419,0.48183556405353734,F-6,ST-43,1,single,13.8,388.9
137,323.5,0.6424474187380498,127.95629820051414,127.95629820051414,0.5047801147227534,F-6,ST-43,1,single,13.8,388.9
138,322.0,0.6653919694072657,130.0771208226221,130.0771208226221,0.5277246653919694,F-6,ST-43,1,single,13.8,388.9
139,320.0,0.6883365200764818,132.90488431876608,132.90488431876608,0.5506692160611855,F-6,ST-43,1,single,13.8,388.9
140,317.0,0.7112810707456979,137.146529562982,137.146529562982,0.5736137667304015,F-6,ST-43,1,single,13.8,388.9
141,314.0,0.7342256214149139,141.38817480719794,141.38817480719794,0.5965583173996175,F-6,ST-43,1,single,13.8,388.9
142,311.5,0.75717017208413,144.9228791773779,144.9228791773779,0.6195028680688336,F-6,ST-43,1,single,13.8,388.9
143,310.5,0.7801147227533461,146.33676092544988,146.33676092544988,0.6424474187380498,F-6,ST-43,1,single,13.8,388.9
144,309.0,0.8030592734225621,148.45758354755785,148.45758354755785,0.6653919694072657,F-6,ST-43,1,single,13.8,388.9
145,306.5,0.8260038240917782,151.9922879177378,151.9922879177378,0.6883365200764818,F-6,ST-43,1,single,13.8,388.9
146,305.5,0.8489483747609943,153.40616966580976,153.40616966580976,0.7112810707456979,F-6,ST-43,1,single,13.8,388.9
147,303.5,0.8718929254302104,156.2339331619537,156.2339331619537,0.734225621414914,F-6,ST-43,1,single,13.8,388.9
148,302.5,0.8948374760994264,157.64781491002572,157.64781491002572,0.7571701720841301,F-6,ST-43,1,single,13.8,388.9
149,300.0,0.9177820267686425,161.18251928020567,161.18251928020567,0.7801147227533461,F-6,ST-43,1,single,13.8,388.9
150,297.0,0.9407265774378585,165.42416452442157,165.42416452442157,0.8030592734225621,F-6,ST-43,1,single,13.8,388.9
151,294.0,0.9636711281070744,169.66580976863753,169.66580976863753,0.8260038240917781,F-6,ST-43,1,single,13.8,388.9
152,291.0,0.9866156787762907,173.9074550128535,173.9074550128535,0.8489483747609944,F-6,ST-43,1,single,13.8,388.9
153,289.5,1.0095602294455066,176.02827763496143,176.02827763496143,0.8718929254302102,F-6,ST-43,1,single,13.8,388.9
154,286.5,1.0325047801147227,180.2699228791774,180.2699228791774,0.8948374760994263,F-6,ST-43,1,single,13.8,388.9
155,285.5,1.0554493307839388,181.68380462724934,181.68380462724934,0.9177820267686424,F-6,ST-43,1,single,13.8,388.9
156,283.0,1.078393881453155,185.2185089974293,185.2185089974293,0.9407265774378587,F-6,ST-43,1,single,13.8,388.9
157,281.5,1.101338432122371,187.33933161953726,187.33933161953726,0.9636711281070746,F-6,ST-43,1,single,13.8,388.9
158,280.5,1.124282982791587,188.75321336760925,188.75321336760925,0.9866156787762906,F-6,ST-43,1,single,13.8,388.9
159,279.5,1.147227533460803,190.1670951156812,190.1670951156812,1.0095602294455066,F-6,ST-43,1,single,13.8,388.9
160,276.5,1.170172084130019,194.40874035989717,194.40874035989717,1.0325047801147225,F-6,ST-43,1,single,13.8,388.9
161,275.0,1.1931166347992352,196.52956298200513,196.52956298200513,1.0554493307839388,F-6,ST-43,1,single,13.8,388.9
162,273.5,1.2160611854684513,198.65038560411313,198.65038560411313,1.078393881453155,F-6,ST-43,1,single,13.8,388.9
163,271.0,1.2390057361376674,202.18508997429308,202.18508997429308,1.101338432122371,F-6,ST-43,1,single,13.8,388.9
164,270.0,1.2619502868068833,203.59897172236504,203.59897172236504,1.1242829827915868,F-6,ST-43,1,single,13.8,388.9
165,268.5,1.2848948374760996,205.719794344473,205.719794344473,1.147227533460803,F-6,ST-43,1,single,13.8,388.9
166,267.0,1.3078393881453154,207.840616966581,207.840616966581,1.170172084130019,F-6,ST-43,1,single,13.8,388.9
167,265.0,1.3307839388145315,210.66838046272494,210.66838046272494,1.1931166347992352,F-6,ST-43,1,single,13.8,388.9
168,261.0,1.3537284894837476,216.32390745501286,216.32390745501286,1.216061185468451,F-6,ST-43,1,single,13.8,388.9
169,259.5,1.3766730401529637,218.44473007712082,218.44473007712082,1.2390057361376674,F-6,ST-43,1,single,13.8,388.9
170,257.0,1.3996175908221797,221.97943444730078,221.97943444730078,1.2619502868068833,F-6,ST-43,1,single,13.8,388.9
171,256.0,1.4225621414913958,223.39331619537276,223.39331619537276,1.2848948374760996,F-6,ST-43,1,single,13.8,388.9
172,255.0,1.445506692160612,224.80719794344472,224.80719794344472,1.3078393881453154,F-6,ST-43,1,single,13.8,388.9
173,251.5,1.4684512428298278,229.75578406169666,229.75578406169666,1.3307839388145313,F-6,ST-43,1,single,13.8,388.9
174,250.0,1.491395793499044,231.87660668380462,231.87660668380462,1.3537284894837476,F-6,ST-43,1,single,13.8,388.9
175,248.0,1.51434034416826,234.7043701799486,234.7043701799486,1.3766730401529634,F-6,ST-43,1,single,13.8,388.9
176,247.0,1.5372848948374762,236.11825192802058,236.11825192802058,1.3996175908221797,F-6,ST-43,1,single,13.8,388.9
177,246.0,1.5602294455066923,237.53213367609254,237.53213367609254,1.422562141491396,F-6,ST-43,1,single,13.8,388.9
178,243.5,1.5831739961759081,241.0668380462725,241.0668380462725,1.445506692160612,F-6,ST-43,1,single,13.8,388.9
179,241.5,1.6061185468451242,243.89460154241644,243.89460154241644,1.4684512428298278,F-6,ST-43,1,single,13.8,388.9
180,240.5,1.62906309751434,245.30848329048845,245.30848329048845,1.4913957934990436,F-6,ST-43,1,single,13.8,388.9
181,239.5,1.6520076481835564,246.7223650385604,246.7223650385604,1.51434034416826,F-6,ST-43,1,single,13.8,388.9
182,237.5,1.6749521988527727,249.55012853470436,249.55012853470436,1.5372848948374762,F-6,ST-43,1,single,13.8,388.9
183,236.0,1.6978967495219885,251.67095115681235,251.67095115681235,1.560229445506692,F-6,ST-43,1,single,13.8,388.9
184,233.0,1.7208413001912046,255.91259640102828,255.91259640102828,1.5831739961759084,F-6,ST-43,1,single,13.8,388.9
185,232.0,1.7437858508604207,257.32647814910024,257.32647814910024,1.6061185468451242,F-6,ST-43,1,single,13.8,388.9
186,231.0,1.7667304015296366,258.74035989717225,258.74035989717225,1.62906309751434,F-6,ST-43,1,single,13.8,388.9
187,229.0,1.7896749521988529,261.56812339331617,261.56812339331617,1.6520076481835564,F-6,ST-43,1,single,13.8,388.9
188,227.0,1.8126195028680687,264.39588688946014,264.39588688946014,1.6749521988527722,F-6,ST-43,1,single,13.8,388.9
189,226.0,1.835564053537285,265.80976863753216,265.80976863753216,1.6978967495219885,F-6,ST-43,1,single,13.8,388.9
190,223.0,1.858508604206501,270.0514138817481,270.0514138817481,1.7208413001912048,F-6,ST-43,1,single,13.8,388.9
191,221.5,1.881453154875717,272.172236503856,272.172236503856,1.7437858508604207,F-6,ST-43,1,single,13.8,388.9
192,220.0,1.904397705544933,274.293059125964,274.293059125964,1.7667304015296366,F-6,ST-43,1,single,13.8,388.9
193,217.5,1.927342256214149,277.827763496144,277.827763496144,1.7896749521988524,F-6,ST-43,1,single,13.8,388.9
194,216.5,1.9502868068833652,279.24164524421593,279.24164524421593,1.8126195028680687,F-6,ST-43,1,single,13.8,388.9
195,214.5,1.9732313575525815,282.0694087403599,282.0694087403599,1.835564053537285,F-6,ST-43,1,single,13.8,388.9
196,212.0,1.9961759082217974,285.60411311053986,285.60411311053986,1.8585086042065009,F-6,ST-43,1,single,13.8,388.9
197,211.0,2.019120458891013,287.01799485861187,287.01799485861187,1.8814531548757167,F-6,ST-43,1,single,13.8,388.9
198,210.0,2.042065009560229,288.4318766066838,288.4318766066838,1.9043977055449326,F-6,ST-43,1,single,13.8,388.9
199,207.5,2.0650095602294454,291.9665809768637,291.9665809768637,1.927342256214149,F-6,ST-43,1,single,13.8,388.9
200,206.0,2.0879541108986617,294.0874035989717,294.0874035989717,1.9502868068833652,F-6,ST-43,1,single,13.8,388.9
201,205.0,2.1108986615678775,295.5012853470437,295.5012853470437,1.973231357552581,F-6,ST-43,1,single,13.8,388.9
202,204.5,2.133843212237094,296.2082262210797,296.2082262210797,1.9961759082217974,F-6,ST-43,1,single,13.8,388.9
203,204.0,2.15678776290631,296.9151670951157,296.9151670951157,2.0191204588910137,F-6,ST-43,1,single,13.8,388.9
204,201.5,2.179732313575526,300.44987146529564,300.44987146529564,2.0420650095602295,F-6,ST-43,1,single,13.8,388.9
205,199.0,2.202676864244742,303.9845758354756,303.9845758354756,2.0650095602294454,F-6,ST-43,1,single,13.8,388.9
206,198.5,2.2256214149139577,304.6915167095116,304.6915167095116,2.0879541108986612,F-6,ST-43,1,single,13.8,388.9
207,198.0,2.248565965583174,305.3984575835476,305.3984575835476,2.1108986615678775,F-6,ST-43,1,single,13.8,388.9
208,197.0,2.2715105162523903,306.8123393316195,306.8123393316195,2.133843212237094,F-6,ST-43,1,single,13.8,388.9
209,195.5,2.294455066921606,308.93316195372756,308.93316195372756,2.1567877629063097,F-6,ST-43,1,single,13.8,388.9
210,192.5,2.317399617590822,313.17480719794344,313.17480719794344,2.1797323135755255,F-6,ST-43,1,single,13.8,388.9
211,191.5,2.340344168260038,314.58868894601545,314.58868894601545,2.2026768642447414,F-6,ST-43,1,single,13.8,388.9
212,190.5,2.363288718929254,316.00257069408735,316.00257069408735,2.2256214149139577,F-6,ST-43,1,single,13.8,388.9
213,188.0,2.3862332695984705,319.53727506426736,319.53727506426736,2.248565965583174,F-6,ST-43,1,single,13.8,388.9
214,187.0,2.4091778202676863,320.9511568123393,320.9511568123393,2.27151051625239,F-6,ST-43,1,single,13.8,388.9
215,186.5,2.4321223709369026,321.6580976863753,321.6580976863753,2.294455066921606,F-6,ST-43,1,single,13.8,388.9
216,184.0,2.4550669216061185,325.19280205655525,325.19280205655525,2.317399617590822,F-6,ST-43,1,single,13.8,388.9
217,183.0,2.478011472275335,326.60668380462727,326.60668380462727,2.3403441682600383,F-6,ST-43,1,single,13.8,388.9
218,182.5,2.5009560229445507,327.31362467866325,327.31362467866325,2.363288718929254,F-6,ST-43,1,single,13.8,388.9
219,181.0,2.5239005736137665,329.43444730077124,329.43444730077124,2.38623326959847,F-6,ST-43,1,single,13.8,388.9
220,179.5,2.546845124282983,331.5552699228792,331.5552699228792,2.4091778202676863,F-6,ST-43,1,single,13.8,388.9
221,176.0,2.569789674952199,336.50385604113114,336.50385604113114,2.4321223709369026,F-6,ST-43,1,single,13.8,388.9
222,173.0,2.592734225621415,340.7455012853471,340.7455012853471,2.4550669216061185,F-6,ST-43,1,single,13.8,388.9
223,172.0,2.615678776290631,342.15938303341903,342.15938303341903,2.4780114722753344,F-6,ST-43,1,single,13.8,388.9
224,171.0,2.6386233269598467,343.573264781491,343.573264781491,2.50095602294455,F-6,ST-43,1,single,13.8,388.9
225,170.0,2.661567877629063,344.98714652956295,344.98714652956295,2.5239005736137665,F-6,ST-43,1,single,13.8,388.9
226,170.0,2.6845124282982793,344.98714652956295,344.98714652956295,2.546845124282983,F-6,ST-43,1,single,13.8,388.9
227,169.5,2.707456978967495,345.694087403599,345.694087403599,2.5697896749521987,F-6,ST-43,1,single,13.8,388.9
228,169.0,2.7304015296367115,346.40102827763496,346.40102827763496,2.592734225621415,F-6,ST-43,1,single,13.8,388.9
229,167.5,2.7533460803059273,348.5218508997429,348.5218508997429,2.615678776290631,F-6,ST-43,1,single,13.8,388.9
230,165.5,2.7762906309751436,351.34961439588693,351.34961439588693,2.638623326959847,F-6,ST-43,1,single,13.8,388.9
231,162.0,2.7992351816443595,356.2982005141388,356.2982005141388,2.661567877629063,F-6,ST-43,1,single,13.8,388.9
232,158.0,2.8221797323135753,361.95372750642673,361.95372750642673,2.684512428298279,F-6,ST-43,1,single,13.8,388.9
233,156.5,2.8451242829827916,364.0745501285347,364.0745501285347,2.707456978967495,F-6,ST-43,1,single,13.8,388.9
234,155.5,2.8680688336520075,365.4884318766067,365.4884318766067,2.730401529636711,F-6,ST-43,1,single,13.8,388.9
235,154.0,2.891013384321224,367.6092544987147,367.6092544987147,2.7533460803059273,F-6,ST-43,1,single,13.8,388.9
236,154.0,2.9139579349904396,367.6092544987147,367.6092544987147,2.776290630975143,F-6,ST-43,1,single,13.8,388.9
237,153.5,2.9369024856596555,368.31619537275066,368.31619537275066,2.799235181644359,F-6,ST-43,1,single,13.8,388.9
238,153.0,2.959847036328872,369.02313624678663,369.02313624678663,2.8221797323135753,F-6,ST-43,1,single,13.8,388.9
239,152.5,2.982791586998088,369.73007712082267,369.73007712082267,2.8451242829827916,F-6,ST-43,1,single,13.8,388.9
240,152.0,3.005736137667304,370.4370179948586,370.4370179948586,2.8680688336520075,F-6,ST-43,1,single,13.8,388.9
241,151.0,3.02868068833652,371.8508997429306,371.8508997429306,2.8910133843212233,F-6,ST-43,1,single,13.8,388.9
242,147.5,3.0516252390057366,376.7994858611826,376.7994858611826,2.91395793499044,F-6,ST-43,1,single,13.8,388.9
243,146.5,3.0745697896749524,378.2133676092545,378.2133676092545,2.936902485659656,F-6,ST-43,1,single,13.8,388.9
244,145.5,3.0975143403441683,379.6272493573265,379.6272493573265,2.959847036328872,F-6,ST-43,1,single,13.8,388.9
245,145.0,3.1204588910133846,380.3341902313624,380.3341902313624,2.982791586998088,F-6,ST-43,1,single,13.8,388.9
246,144.5,3.1434034416826004,381.04113110539845,381.04113110539845,3.005736137667304,F-6,ST-43,1,single,13.8,388.9
247,144.0,3.1663479923518163,381.7480719794344,381.7480719794344,3.02868068833652,F-6,ST-43,1,single,13.8,388.9
248,144.0,3.1892925430210326,381.7480719794344,381.7480719794344,3.051625239005736,F-6,ST-43,1,single,13.8,388.9
249,143.5,3.2122370936902485,382.45501285347046,382.45501285347046,3.074569789674952,F-6,ST-43,1,single,13.8,388.9
250,143.0,3.2351816443594643,383.16195372750644,383.16195372750644,3.097514340344168,F-6,ST-43,1,single,13.8,388.9
251,141.5,3.25812619502868,385.2827763496144,385.2827763496144,3.1204588910133837,F-6,ST-43,1,single,13.8,388.9
252,140.0,3.281070745697897,387.4035989717224,387.4035989717224,3.1434034416826004,F-6,ST-43,1,single,13.8,388.9
253,136.5,3.3040152963671128,392.3521850899743,392.3521850899743,3.1663479923518163,F-6,ST-43,1,single,13.8,388.9
254,132.5,3.3269598470363286,398.00771208226223,398.00771208226223,3.189292543021032,F-6,ST-43,1,single,13.8,388.9
255,131.5,3.3499043977055454,399.4215938303342,399.4215938303342,3.212237093690249,F-6,ST-43,1,single,13.8,388.9
256,130.5,3.3728489483747612,400.8354755784062,400.8354755784062,3.2351816443594648,F-6,ST-43,1,single,13.8,388.9
257,129.0,3.395793499043977,402.95629820051414,402.95629820051414,3.2581261950286806,F-6,ST-43,1,single,13.8,388.9
258,129.0,3.4187380497131934,402.95629820051414,402.95629820051414,3.281070745697897,F-6,ST-43,1,single,13.8,388.9
259,128.5,3.4416826003824093,403.6632390745501,403.6632390745501,3.3040152963671128,F-6,ST-43,1,single,13.8,388.9
260,128.5,3.464627151051625,403.6632390745501,403.6632390745501,3.3269598470363286,F-6,ST-43,1,single,13.8,388.9
261,128.0,3.4875717017208414,404.37017994858616,404.37017994858616,3.349904397705545,F-6,ST-43,1,single,13.8,388.9
262,127.5,3.5105162523900573,405.07712082262213,405.07712082262213,3.372848948374761,F-6,ST-43,1,single,13.8,388.9
263,125.0,3.533460803059273,408.6118251928021,408.6118251928021,3.3957934990439766,F-6,ST-43,1,single,13.8,388.9
264,123.5,3.556405353728489,410.73264781491,410.73264781491,3.4187380497131925,F-6,ST-43,1,single,13.8,388.9
265,122.5,3.5793499043977057,412.14652956298204,412.14652956298204,3.4416826003824093,F-6,ST-43,1,single,13.8,388.9
