pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa
106,324.0,0.08872458410351201,116.09498680738787,124.80211081794195,0.0,F-39,ST-83,1,1st,75.8,161.7
107,320.0,0.10351201478743069,121.89973614775725,127.70448548812665,0.014787430683918676,F-39,ST-83,1,1st,75.8,161.7
108,316.0,0.11829944547134935,127.70448548812665,132.42084432717678,0.029574861367837338,F-39,ST-83,1,1st,75.8,161.7
109,309.5,0.133086876155268,137.1372031662269,137.1372031662269,0.044362292051756,F-39,ST-83,1,1st,75.8,161.7
110,307.5,0.1478743068391867,140.0395778364116,140.0395778364116,0.05914972273567469,F-39,ST-83,1,1st,75.8,161.7
111,305.0,0.16266173752310537,143.6675461741425,143.6675461741425,0.07393715341959335,F-39,ST-83,1,1st,75.8,161.7
112,301.0,0.17744916820702403,149.47229551451187,149.47229551451187,0.08872458410351201,F-39,ST-83,1,1st,75.8,161.7
113,299.0,0.1922365988909427,152.37467018469658,152.37467018469658,0.10351201478743068,F-39,ST-83,1,1st,75.8,161.7
114,295.5,0.20702402957486138,157.45382585751977,157.45382585751977,0.11829944547134937,F-39,ST-83,1,1st,75.8,161.7
115,293.0,0.22181146025878004,161.08179419525067,161.08179419525067,0.13308687615526804,F-39,ST-83,1,1st,75.8,161.7
116,289.5,0.2365988909426987,166.16094986807386,166.16094986807386,0.14787430683918668,F-39,ST-83,1,1st,75.8,161.7
117,288.5,0.2513863216266174,167.61213720316624,167.61213720316624,0.16266173752310537,F-39,ST-83,1,1st,75.8,161.7
118,287.0,0.266173752310536,169.78891820580475,169.78891820580475,0.177449168207024,F-39,ST-83,1,1st,75.8,161.7
119,286.0,0.2809611829944547,171.2401055408971,171.2401055408971,0.1922365988909427,F-39,ST-83,1,1st,75.8,161.7
120,284.0,0.2957486136783734,174.14248021108182,174.14248021108182,0.20702402957486138,F-39,ST-83,1,1st,75.8,161.7
121,283.0,0.31053604436229204,175.59366754617415,175.59366754617415,0.22181146025878,F-39,ST-83,1,1st,75.8,161.7
122,282.0,0.32532347504621073,177.04485488126647,177.04485488126647,0.2365988909426987,F-39,ST-83,1,1st,75.8,161.7
123,279.0,0.34011090573012936,181.39841688654352,181.39841688654352,0.25138632162661734,F-39,ST-83,1,1st,75.8,161.7
124,276.5,0.35489833641404805,185.0263852242744,185.0263852242744,0.266173752310536,F-39,ST-83,1,1st,75.8,161.7
125,276.0,0.36968576709796674,185.75197889182058,185.75197889182058,0.2809611829944547,F-39,ST-83,1,1st,75.8,161.7
126,274.0,0.3844731977818854,188.65435356200527,188.65435356200527,0.29574861367837335,F-39,ST-83,1,1st,75.8,161.7
127,271.5,0.39926062846580407,192.28232189973613,192.28232189973613,0.31053604436229204,F-39,ST-83,1,1st,75.8,161.7
128,267.5,0.41404805914972276,198.08707124010556,198.08707124010556,0.32532347504621073,F-39,ST-83,1,1st,75.8,161.7
129,265.0,0.4288354898336414,201.71503957783642,201.71503957783642,0.34011090573012936,F-39,ST-83,1,1st,75.8,161.7
130,264.5,0.4436229205175601,202.4406332453826,202.4406332453826,0.35489833641404805,F-39,ST-83,1,1st,75.8,161.7
131,262.0,0.4584103512014787,206.06860158311346,206.06860158311346,0.3696857670979667,F-39,ST-83,1,1st,75.8,161.7
132,261.0,0.4731977818853974,207.5197889182058,207.5197889182058,0.3844731977818854,F-39,ST-83,1,1st,75.8,161.7
133,258.0,0.4879852125693161,211.87335092348283,211.87335092348283,0.39926062846580407,F-39,ST-83,1,1st,75.8,161.7
134,255.0,0.5027726432532348,216.2269129287599,216.2269129287599,0.41404805914972276,F-39,ST-83,1,1st,75.8,161.7
135,253.0,0.5175600739371534,219.1292875989446,219.1292875989446,0.4288354898336414,F-39,ST-83,1,1st,75.8,161.7
136,251.0,0.532347504621072,222.03166226912927,222.03166226912927,0.44362292051756,F-39,ST-83,1,1st,75.8,161.7
137,249.5,0.5471349353049908,224.2084432717678,224.2084432717678,0.45841035120147877,F-39,ST-83,1,1st,75.8,161.7
