pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa
104,375.5,0.13457943925233645,37.598944591029024,42.87598944591029,0.0,F-21,ST-85,1,single,27.6,330.3
105,374.0,0.15700934579439252,39.5778364116095,46.17414248021108,0.022429906542056066,F-21,ST-85,1,single,27.6,330.3
106,369.0,0.1794392523364486,46.17414248021108,50.46174142480211,0.04485981308411216,F-21,ST-85,1,single,27.6,330.3
107,362.5,0.20186915887850468,54.74934036939314,54.74934036939314,0.06728971962616823,F-21,ST-85,1,single,27.6,330.3
108,359.0,0.22429906542056072,59.366754617414244,59.366754617414244,0.08971962616822426,F-21,ST-85,1,single,27.6,330.3
109,358.0,0.24672897196261684,60.68601583113457,60.68601583113457,0.11214953271028039,F-21,ST-85,1,single,27.6,330.3
110,355.0,0.2691588785046729,64.64379947229551,64.64379947229551,0.13457943925233645,F-21,ST-85,1,single,27.6,330.3
111,354.0,0.29158878504672897,65.96306068601584,65.96306068601584,0.15700934579439252,F-21,ST-85,1,single,27.6,330.3
112,350.5,0.31401869158878504,70.58047493403693,70.58047493403693,0.17943925233644858,F-21,ST-85,1,single,27.6,330.3
113,348.5,0.3364485981308411,73.21899736147758,73.21899736147758,0.20186915887850465,F-21,ST-85,1,single,27.6,330.3
114,346.5,0.3588785046728972,75.85751978891821,75.85751978891821,0.22429906542056077,F-21,ST-85,1,single,27.6,330.3
115,344.5,0.3813084112149533,78.49604221635883,78.49604221635883,0.24672897196261684,F-21,ST-85,1,single,27.6,330.3
116,339.5,0.40373831775700936,85.09234828496042,85.09234828496042,0.2691588785046729,F-21,ST-85,1,single,27.6,330.3
117,338.0,0.4261682242990654,87.07124010554091,87.07124010554091,0.29158878504672897,F-21,ST-85,1,single,27.6,330.3
118,337.0,0.44859813084112143,88.3905013192612,88.3905013192612,0.314018691588785,F-21,ST-85,1,single,27.6,330.3
119,334.0,0.47102803738317756,92.34828496042216,92.34828496042216,0.3364485981308411,F-21,ST-85,1,single,27.6,330.3
120,331.5,0.4934579439252337,95.64643799472296,95.64643799472296,0.3588785046728972,F-21,ST-85,1,single,27.6,330.3
121,330.0,0.5158878504672897,97.62532981530343,97.62532981530343,0.38130841121495324,F-21,ST-85,1,single,27.6,330.3
122,328.5,0.5383177570093458,99.6042216358839,99.6042216358839,0.40373831775700936,F-21,ST-85,1,single,27.6,330.3
123,326.5,0.5607476635514018,102.24274406332454,102.24274406332454,0.42616822429906537,F-21,ST-85,1,single,27.6,330.3
124,324.5,0.5831775700934579,104.88126649076517,104.88126649076517,0.4485981308411215,F-21,ST-85,1,single,27.6,330.3
125,320.5,0.6056074766355141,110.15831134564644,110.15831134564644,0.4710280373831776,F-21,ST-85,1,single,27.6,330.3
126,319.0,0.6280373831775701,112.13720316622691,112.13720316622691,0.4934579439252336,F-21,ST-85,1,single,27.6,330.3
127,316.5,0.6504672897196262,115.4353562005277,115.4353562005277,0.5158878504672897,F-21,ST-85,1,single,27.6,330.3
128,312.5,0.6728971962616822,120.71240105540896,120.71240105540896,0.5383177570093458,F-21,ST-85,1,single,27.6,330.3
129,309.5,0.6953271028037383,124.67018469656992,124.67018469656992,0.5607476635514019,F-21,ST-85,1,single,27.6,330.3
130,307.5,0.7177570093457945,127.30870712401054,127.30870712401054,0.583177570093458,F-21,ST-85,1,single,27.6,330.3
131,306.5,0.7401869158878505,128.6279683377309,128.6279683377309,0.605607476635514,F-21,ST-85,1,single,27.6,330.3
132,305.5,0.7626168224299066,129.9472295514512,129.9472295514512,0.6280373831775701,F-21,ST-85,1,single,27.6,330.3
133,302.5,0.7850467289719625,133.90501319261213,133.90501319261213,0.650467289719626,F-21,ST-85,1,single,27.6,330.3
134,298.5,0.8074766355140187,139.1820580474934,139.1820580474934,0.6728971962616823,F-21,ST-85,1,single,27.6,330.3
135,296.0,0.8299065420560747,142.4802110817942,142.4802110817942,0.6953271028037382,F-21,ST-85,1,single,27.6,330.3
136,295.0,0.8523364485981308,143.7994722955145,143.7994722955145,0.7177570093457943,F-21,ST-85,1,single,27.6,330.3
137,291.5,0.874766355140187,148.41688654353564,148.41688654353564,0.7401869158878505,F-21,ST-85,1,single,27.6,330.3
138,290.0,0.8971962616822429,150.3957783641161,150.3957783641161,0.7626168224299064,F-21,ST-85,1,single,27.6,330.3
