pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa
106,385.5,0.08872458410351201,21.965699208443272,25.527704485488126,0.0,F-27,ST-39B,1,1st,55.2,143.5
107,383.5,0.10351201478743069,24.34036939313984,26.71503957783641,0.014787430683918676,F-27,ST-39B,1,1st,55.2,143.5
108,381.5,0.11829944547134935,26.71503957783641,28.79287598944591,0.029574861367837338,F-27,ST-39B,1,1st,55.2,143.5
109,378.0,0.133086876155268,30.870712401055407,30.870712401055407,0.044362292051756,F-27,ST-39B,1,1st,55.2,143.5
110,376.0,0.1478743068391867,33.245382585751976,33.245382585751976,0.05914972273567469,F-27,ST-39B,1,1st,55.2,143.5
111,374.0,0.16266173752310537,35.62005277044855,35.62005277044855,0.07393715341959335,F-27,ST-39B,1,1st,55.2,143.5
112,370.0,0.17744916820702403,40.36939313984169,40.36939313984169,0.08872458410351201,F-27,ST-39B,1,1st,55.2,143.5
113,367.5,0.1922365988909427,43.3377308707124,43.3377308707124,0.10351201478743068,F-27,ST-39B,1,1st,55.2,143.5
114,366.0,0.20702402957486138,45.11873350923483,45.11873350923483,0.11829944547134937,F-27,ST-39B,1,1st,55.2,143.5
115,361.0,0.22181146025878004,51.05540897097625,51.05540897097625,0.13308687615526804,F-27,ST-39B,1,1st,55.2,143.5
116,360.0,0.2365988909426987,52.24274406332454,52.24274406332454,0.14787430683918668,F-27,ST-39B,1,1st,55.2,143.5
117,357.5,0.2513863216266174,55.21108179419525,55.21108179419525,0.16266173752310537,F-27,ST-39B,1,1st,55.2,143.5
118,356.5,0.266173752310536,56.39841688654353,56.39841688654353,0.177449168207024,F-27,ST-39B,1,1st,55.2,143.5
119,355.0,0.2809611829944547,58.17941952506596,58.17941952506596,0.1922365988909427,F-27,ST-39B,1,1st,55.2,143.5
120,354.0,0.2957486136783734,59.36675461741425,59.36675461741425,0.20702402957486138,F-27,ST-39B,1,1st,55.2,143.5
121,350.0,0.31053604436229204,64.1160949868074,64.1160949868074,0.22181146025878,F-27,ST-39B,1,1st,55.2,143.5
122,345.5,0.32532347504621073,69.45910290237468,69.45910290237468,0.2365988909426987,F-27,ST-39B,1,1st,55.2,143.5
123,344.5,0.34011090573012936,70.64643799472296,70.64643799472296,0.25138632162661734,F-27,ST-39B,1,1st,55.2,143.5
124,341.5,0.35489833641404805,74.2084432717678,74.2084432717678,0.266173752310536,F-27,ST-39B,1,1st,55.2,143.5
125,339.5,0.36968576709796674,76.58311345646439,76.58311345646439,0.2809611829944547,F-27,ST-39B,1,1st,55.2,143.5
126,338.0,0.3844731977818854,78.36411609498681,78.36411609498681,0.29574861367837335,F-27,ST-39B,1,1st,55.2,143.5
127,336.5,0.39926062846580407,80.14511873350924,80.14511873350924,0.31053604436229204,F-27,ST-39B,1,1st,55.2,143.5
128,335.5,0.41404805914972276,81.33245382585751,81.33245382585751,0.32532347504621073,F-27,ST-39B,1,1st,55.2,143.5
129,332.5,0.4288354898336414,84.89445910290237,84.89445910290237,0.34011090573012936,F-27,ST-39B,1,1st,55.2,143.5
130,331.5,0.4436229205175601,86.08179419525067,86.08179419525067,0.35489833641404805,F-27,ST-39B,1,1st,55.2,143.5
131,327.5,0.4584103512014787,90.83113456464379,90.83113456464379,0.3696857670979667,F-27,ST-39B,1,1st,55.2,143.5
132,325.5,0.4731977818853974,93.20580474934037,93.20580474934037,0.3844731977818854,F-27,ST-39B,1,1st,55.2,143.5
133,324.5,0.4879852125693161,94.39313984168865,94.39313984168865,0.39926062846580407,F-27,ST-39B,1,1st,55.2,143.5
134,323.5,0.5027726432532348,95.58047493403694,95.58047493403694,0.41404805914972276,F-27,ST-39B,1,1st,55.2,143.5
135,322.5,0.5175600739371534,96.76781002638523,96.76781002638523,0.4288354898336414,F-27,ST-39B,1,1st,55.2,143.5
136,321.5,0.532347504621072,97.9551451187335,97.9551451187335,0.44362292051756,F-27,ST-39B,1,1st,55.2,143.5
137,319.0,0.5471349353049908,100.92348284960423,100.92348284960423,0.45841035120147877,F-27,ST-39B,1,1st,55.2,143.5
138,316.5,0.5619223659889094,103.89182058047494,103.89182058047494,0.4731977818853974,F-27,ST-39B,1,1st,55.2,143.5
139,312.5,0.5767097966728281,108.64116094986807,108.64116094986807,0.48798521256931604,F-27,ST-39B,1,1st,55.2,143.5
140,310.0,0.5914972273567468,111.60949868073878,111.60949868073878,0.5027726432532348,F-27,ST-39B,1,1st,55.2,143.5
141,307.5,0.6062846580406654,114.5778364116095,114.5778364116095,0.5175600739371534,F-27,ST-39B,1,1st,55.2,143.5
142,306.5,0.6210720887245841,115.76517150395779,115.76517150395779,0.532347504621072,F-27,ST-39B,1,1st,55.2,143.5
143,305.0,0.6358595194085028,117.54617414248023,117.54617414248023,0.5471349353049908,F-27,ST-39B,1,1st,55.2,143.5
144,302.5,0.6506469500924215,120.51451187335093,120.51451187335093,0.5619223659889094,F-27,ST-39B,1,1st,55.2,143.5
145,299.0,0.6654343807763401,124.67018469656993,124.67018469656993,0.5767097966728281,F-27,ST-39B,1,1st,55.2,143.5
146,296.0,0.6802218114602587,128.2321899736148,128.2321899736148,0.5914972273567467,F-27,ST-39B,1,1st,55.2,143.5
147,293.0,0.6950092421441775,131.79419525065964,131.79419525065964,0.6062846580406654,F-27,ST-39B,1,1st,55.2,143.5
148,291.5,0.7097966728280961,133.57519788918208,133.57519788918208,0.6210720887245841,F-27,ST-39B,1,1st,55.2,143.5
149,291.0,0.7245841035120147,134.1688654353562,134.1688654353562,0.6358595194085027,F-27,ST-39B,1,1st,55.2,143.5
150,290.5,0.7393715341959335,134.76253298153034,134.76253298153034,0.6506469500924215,F-27,ST-39B,1,1st,55.2,143.5
151,289.0,0.7541589648798521,136.54353562005278,136.54353562005278,0.6654343807763401,F-27,ST-39B,1,1st,55.2,143.5
152,285.5,0.7689463955637708,140.69920844327177,140.69920844327177,0.6802218114602587,F-27,ST-39B,1,1st,55.2,143.5
153,282.5,0.7837338262476895,144.26121372031665,144.26121372031665,0.6950092421441775,F-27,ST-39B,1,1st,55.2,143.5
154,281.0,0.7985212569316081,146.04221635883906,146.04221635883906,0.7097966728280961,F-27,ST-39B,1,1st,55.2,143.5
155,280.0,0.8133086876155268,147.22955145118735,147.22955145118735,0.7245841035120147,F-27,ST-39B,1,1st,55.2,143.5
156,279.5,0.8280961182994455,147.8232189973615,147.8232189973615,0.7393715341959335,F-27,ST-39B,1,1st,55.2,143.5
