pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa
108,390.0,0.13584905660377358,12.73209549071618,14.588859416445622,0.0,F-17,ST-65A,1,single,31.0,388.2
109,389.0,0.15849056603773587,13.793103448275861,15.384615384615385,0.022641509433962287,F-17,ST-65A,1,single,31.0,388.2
110,387.5,0.18113207547169813,15.384615384615385,16.445623342175068,0.045283018867924546,F-17,ST-65A,1,single,31.0,388.2
111,385.5,0.2037735849056604,17.50663129973475,17.50663129973475,0.0679245283018868,F-17,ST-65A,1,single,31.0,388.2
112,383.5,0.22641509433962265,19.628647214854112,19.628647214854112,0.09056603773584906,F-17,ST-65A,1,single,31.0,388.2
113,382.5,0.2490566037735849,20.689655172413794,20.689655172413794,0.11320754716981132,F-17,ST-65A,1,single,31.0,388.2
114,381.0,0.27169811320754716,22.281167108753316,22.281167108753316,0.13584905660377358,F-17,ST-65A,1,single,31.0,388.2
115,378.5,0.2943396226415095,24.93368700265252,24.93368700265252,0.1584905660377359,F-17,ST-65A,1,single,31.0,388.2
116,375.5,0.31698113207547174,28.116710875331563,28.116710875331563,0.18113207547169816,F-17,ST-65A,1,single,31.0,388.2
117,373.5,0.339622641509434,30.238726790450926,30.238726790450926,0.20377358490566042,F-17,ST-65A,1,single,31.0,388.2
118,372.0,0.36226415094339626,31.830238726790448,31.830238726790448,0.22641509433962267,F-17,ST-65A,1,single,31.0,388.2
119,369.0,0.3849056603773585,35.0132625994695,35.0132625994695,0.24905660377358493,F-17,ST-65A,1,single,31.0,388.2
120,366.5,0.4075471698113208,37.6657824933687,37.6657824933687,0.2716981132075472,F-17,ST-65A,1,single,31.0,388.2
121,365.0,0.43018867924528303,39.257294429708224,39.257294429708224,0.2943396226415095,F-17,ST-65A,1,single,31.0,388.2
122,363.5,0.4528301886792453,40.84880636604775,40.84880636604775,0.31698113207547174,F-17,ST-65A,1,single,31.0,388.2
123,361.5,0.47547169811320755,42.97082228116711,42.97082228116711,0.339622641509434,F-17,ST-65A,1,single,31.0,388.2
124,360.0,0.4981132075471698,44.56233421750663,44.56233421750663,0.36226415094339626,F-17,ST-65A,1,single,31.0,388.2
125,355.5,0.5207547169811321,49.3368700265252,49.3368700265252,0.3849056603773585,F-17,ST-65A,1,single,31.0,388.2
126,354.0,0.5433962264150943,50.92838196286472,50.92838196286472,0.4075471698113208,F-17,ST-65A,1,single,31.0,388.2
127,351.5,0.5660377358490567,53.58090185676393,53.58090185676393,0.43018867924528315,F-17,ST-65A,1,single,31.0,388.2
128,350.5,0.588679245283019,54.64190981432361,54.64190981432361,0.4528301886792454,F-17,ST-65A,1,single,31.0,388.2
129,346.5,0.6113207547169812,58.88594164456234,58.88594164456234,0.47547169811320766,F-17,ST-65A,1,single,31.0,388.2
130,345.0,0.6339622641509435,60.47745358090185,60.47745358090185,0.4981132075471699,F-17,ST-65A,1,single,31.0,388.2
131,342.5,0.6566037735849057,63.12997347480106,63.12997347480106,0.5207547169811322,F-17,ST-65A,1,single,31.0,388.2
132,341.5,0.679245283018868,64.19098143236074,64.19098143236074,0.5433962264150944,F-17,ST-65A,1,single,31.0,388.2
133,340.5,0.7018867924528303,65.25198938992042,65.25198938992042,0.5660377358490567,F-17,ST-65A,1,single,31.0,388.2
134,338.0,0.7245283018867925,67.90450928381962,67.90450928381962,0.588679245283019,F-17,ST-65A,1,single,31.0,388.2
135,337.0,0.7471698113207548,68.96551724137932,68.96551724137932,0.6113207547169812,F-17,ST-65A,1,single,31.0,388.2
136,335.5,0.769811320754717,70.55702917771883,70.55702917771883,0.6339622641509435,F-17,ST-65A,1,single,31.0,388.2
137,333.0,0.7924528301886793,73.20954907161804,73.20954907161804,0.6566037735849057,F-17,ST-65A,1,single,31.0,388.2
138,332.0,0.8150943396226416,74.27055702917772,74.27055702917772,0.679245283018868,F-17,ST-65A,1,single,31.0,388.2
