pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa
102,385.0,0.13358070500927643,22.33502538071066,26.649746192893403,0.0,F-3,ST-91,1,single,27.6,187.5
103,383.5,0.15584415584415584,23.85786802030457,29.441624365482234,0.022263450834879406,F-3,ST-91,1,single,27.6,187.5
104,378.0,0.17810760667903525,29.441624365482234,32.233502538071065,0.04452690166975881,F-3,ST-91,1,single,27.6,187.5
105,372.5,0.20037105751391465,35.025380710659896,35.025380710659896,0.06679035250463822,F-3,ST-91,1,single,27.6,187.5
106,369.5,0.22263450834879406,38.07106598984771,38.07106598984771,0.08905380333951762,F-3,ST-91,1,single,27.6,187.5
107,367.0,0.24489795918367346,40.609137055837564,40.609137055837564,0.11131725417439703,F-3,ST-91,1,single,27.6,187.5
108,362.5,0.26716141001855287,45.17766497461929,45.17766497461929,0.13358070500927643,F-3,ST-91,1,single,27.6,187.5
109,357.0,0.2894248608534323,50.76142131979695,50.76142131979695,0.15584415584415584,F-3,ST-91,1,single,27.6,187.5
110,354.0,0.3116883116883117,53.80710659898477,53.80710659898477,0.17810760667903525,F-3,ST-91,1,single,27.6,187.5
111,352.5,0.3339517625231911,55.32994923857868,55.32994923857868,0.20037105751391465,F-3,ST-91,1,single,27.6,187.5
112,349.0,0.3562152133580705,58.88324873096447,58.88324873096447,0.22263450834879406,F-3,ST-91,1,single,27.6,187.5
113,344.5,0.37847866419294995,63.45177664974619,63.45177664974619,0.24489795918367352,F-3,ST-91,1,single,27.6,187.5
114,342.0,0.4007421150278293,65.98984771573603,65.98984771573603,0.26716141001855287,F-3,ST-91,1,single,27.6,187.5
115,340.5,0.42300556586270865,67.51269035532995,67.51269035532995,0.2894248608534322,F-3,ST-91,1,single,27.6,187.5
116,338.5,0.4452690166975881,69.54314720812182,69.54314720812182,0.3116883116883117,F-3,ST-91,1,single,27.6,187.5
117,336.5,0.4675324675324675,71.57360406091371,71.57360406091371,0.3339517625231911,F-3,ST-91,1,single,27.6,187.5
118,334.0,0.4897959183673469,74.11167512690355,74.11167512690355,0.3562152133580705,F-3,ST-91,1,single,27.6,187.5
119,331.5,0.5120593692022264,76.6497461928934,76.6497461928934,0.37847866419294995,F-3,ST-91,1,single,27.6,187.5
120,330.0,0.5343228200371057,78.1725888324873,78.1725888324873,0.4007421150278293,F-3,ST-91,1,single,27.6,187.5
121,326.0,0.5565862708719851,82.23350253807106,82.23350253807106,0.42300556586270865,F-3,ST-91,1,single,27.6,187.5
122,322.5,0.5788497217068646,85.78680203045685,85.78680203045685,0.4452690166975881,F-3,ST-91,1,single,27.6,187.5
123,320.5,0.601113172541744,87.81725888324873,87.81725888324873,0.4675324675324676,F-3,ST-91,1,single,27.6,187.5
124,319.5,0.6233766233766234,88.83248730964468,88.83248730964468,0.4897959183673469,F-3,ST-91,1,single,27.6,187.5
125,318.0,0.6456400742115028,90.35532994923858,90.35532994923858,0.5120593692022264,F-3,ST-91,1,single,27.6,187.5
126,315.0,0.6679035250463822,93.4010152284264,93.4010152284264,0.5343228200371057,F-3,ST-91,1,single,27.6,187.5
127,312.0,0.6901669758812616,96.44670050761421,96.44670050761421,0.5565862708719852,F-3,ST-91,1,single,27.6,187.5
128,311.0,0.712430426716141,97.46192893401016,97.46192893401016,0.5788497217068646,F-3,ST-91,1,single,27.6,187.5
129,309.0,0.7346938775510203,99.49238578680203,99.49238578680203,0.6011131725417439,F-3,ST-91,1,single,27.6,187.5
130,308.0,0.7569573283858999,100.50761421319795,100.50761421319795,0.6233766233766235,F-3,ST-91,1,single,27.6,187.5
131,305.0,0.7792207792207791,103.55329949238579,103.55329949238579,0.6456400742115027,F-3,ST-91,1,single,27.6,187.5
132,303.5,0.8014842300556586,105.0761421319797,105.0761421319797,0.6679035250463822,F-3,ST-91,1,single,27.6,187.5
133,301.0,0.8237476808905381,107.61421319796953,107.61421319796953,0.6901669758812616,F-3,ST-91,1,single,27.6,187.5
134,300.0,0.8460111317254173,108.62944162436547,108.62944162436547,0.7124304267161409,F-3,ST-91,1,single,27.6,187.5
135,299.0,0.8682745825602969,109.64467005076142,109.64467005076142,0.7346938775510204,F-3,ST-91,1,single,27.6,187.5
136,298.0,0.8905380333951762,110.65989847715736,110.65989847715736,0.7569573283858998,F-3,ST-91,1,single,27.6,187.5
137,296.0,0.9128014842300556,112.69035532994924,112.69035532994924,0.7792207792207791,F-3,ST-91,1,single,27.6,187.5
138,294.5,0.935064935064935,114.21319796954315,114.21319796954315,0.8014842300556586,F-3,ST-91,1,single,27.6,187.5
