pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa
104,393.0,0.0898876404494382,32.994923857868024,35.53299492385787,0.0,F-40,ST-74,1,1st,55.2,272.0
105,392.0,0.10486891385767791,34.263959390862944,36.80203045685279,0.01498127340823971,F-40,ST-74,1,1st,55.2,272.0
106,390.0,0.1198501872659176,36.80203045685279,37.753807106598984,0.029962546816479405,F-40,ST-74,1,1st,55.2,272.0
107,388.5,0.1348314606741573,38.70558375634518,38.70558375634518,0.0449438202247191,F-40,ST-74,1,1st,55.2,272.0
108,386.0,0.149812734082397,41.87817258883249,41.87817258883249,0.05992509363295881,F-40,ST-74,1,1st,55.2,272.0
109,383.0,0.1647940074906367,45.68527918781726,45.68527918781726,0.07490636704119849,F-40,ST-74,1,1st,55.2,272.0
110,382.0,0.1797752808988764,46.954314720812185,46.954314720812185,0.0898876404494382,F-40,ST-74,1,1st,55.2,272.0
111,380.0,0.1947565543071161,49.49238578680203,49.49238578680203,0.10486891385767791,F-40,ST-74,1,1st,55.2,272.0
112,379.0,0.20973782771535582,50.76142131979695,50.76142131979695,0.11985018726591762,F-40,ST-74,1,1st,55.2,272.0
113,375.5,0.2247191011235955,55.203045685279186,55.203045685279186,0.1348314606741573,F-40,ST-74,1,1st,55.2,272.0
114,373.5,0.2397003745318352,57.74111675126903,57.74111675126903,0.149812734082397,F-40,ST-74,1,1st,55.2,272.0
115,372.5,0.2546816479400749,59.01015228426396,59.01015228426396,0.16479400749063672,F-40,ST-74,1,1st,55.2,272.0
116,370.5,0.2696629213483146,61.54822335025381,61.54822335025381,0.1797752808988764,F-40,ST-74,1,1st,55.2,272.0
117,368.0,0.2846441947565543,64.72081218274111,64.72081218274111,0.19475655430711608,F-40,ST-74,1,1st,55.2,272.0
118,366.5,0.299625468164794,66.62436548223351,66.62436548223351,0.20973782771535582,F-40,ST-74,1,1st,55.2,272.0
119,365.5,0.3146067415730337,67.89340101522842,67.89340101522842,0.2247191011235955,F-40,ST-74,1,1st,55.2,272.0
120,364.5,0.3295880149812734,69.16243654822335,69.16243654822335,0.23970037453183518,F-40,ST-74,1,1st,55.2,272.0
121,363.5,0.3445692883895131,70.43147208121827,70.43147208121827,0.2546816479400749,F-40,ST-74,1,1st,55.2,272.0
122,361.0,0.3595505617977528,73.60406091370558,73.60406091370558,0.2696629213483146,F-40,ST-74,1,1st,55.2,272.0
123,359.5,0.37453183520599254,75.50761421319797,75.50761421319797,0.28464419475655434,F-40,ST-74,1,1st,55.2,272.0
124,358.0,0.3895131086142322,77.41116751269035,77.41116751269035,0.299625468164794,F-40,ST-74,1,1st,55.2,272.0
125,356.5,0.4044943820224719,79.31472081218274,79.31472081218274,0.3146067415730337,F-40,ST-74,1,1st,55.2,272.0
126,353.0,0.41947565543071164,83.75634517766498,83.75634517766498,0.32958801498127344,F-40,ST-74,1,1st,55.2,272.0
127,351.0,0.4344569288389513,86.29441624365482,86.29441624365482,0.3445692883895131,F-40,ST-74,1,1st,55.2,272.0
128,349.5,0.449438202247191,88.19796954314721,88.19796954314721,0.3595505617977528,F-40,ST-74,1,1st,55.2,272.0
129,348.5,0.46441947565543074,89.46700507614213,89.46700507614213,0.37453183520599254,F-40,ST-74,1,1st,55.2,272.0
