pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa
104,390.5,0.1348314606741573,25.31725888324873,31.091370558375637,0.0,F-14,ST-60,1,single,55.2,175.1
105,388.0,0.15730337078651685,27.538071065989847,34.64467005076143,0.02247191011235955,F-14,ST-60,1,single,55.2,175.1
106,380.0,0.1797752808988764,34.64467005076143,37.753807106598984,0.0449438202247191,F-14,ST-60,1,single,55.2,175.1
107,373.0,0.20224719101123595,40.86294416243655,40.86294416243655,0.06741573033707865,F-14,ST-60,1,single,55.2,175.1
108,369.5,0.2247191011235955,43.972081218274106,43.972081218274106,0.0898876404494382,F-14,ST-60,1,single,55.2,175.1
109,365.5,0.24719101123595505,47.525380710659896,47.525380710659896,0.11235955056179775,F-14,ST-60,1,single,55.2,175.1
110,360.0,0.2696629213483146,52.411167512690355,52.411167512690355,0.1348314606741573,F-14,ST-60,1,single,55.2,175.1
111,356.5,0.29213483146067415,55.52030456852792,55.52030456852792,0.15730337078651685,F-14,ST-60,1,single,55.2,175.1
112,354.5,0.3146067415730337,57.29695431472081,57.29695431472081,0.1797752808988764,F-14,ST-60,1,single,55.2,175.1
113,352.5,0.33707865168539325,59.07360406091371,59.07360406091371,0.20224719101123595,F-14,ST-60,1,single,55.2,175.1
114,349.0,0.3595505617977528,62.182741116751274,62.182741116751274,0.2247191011235955,F-14,ST-60,1,single,55.2,175.1
115,345.0,0.3820224719101124,65.73604060913706,65.73604060913706,0.2471910112359551,F-14,ST-60,1,single,55.2,175.1
116,343.5,0.4044943820224719,67.06852791878173,67.06852791878173,0.2696629213483146,F-14,ST-60,1,single,55.2,175.1
117,342.0,0.4269662921348314,68.4010152284264,68.4010152284264,0.2921348314606741,F-14,ST-60,1,single,55.2,175.1
118,338.5,0.449438202247191,71.51015228426397,71.51015228426397,0.3146067415730337,F-14,ST-60,1,single,55.2,175.1
119,335.0,0.47191011235955055,74.61928934010152,74.61928934010152,0.33707865168539325,F-14,ST-60,1,single,55.2,175.1
120,332.0,0.4943820224719101,77.28426395939086,77.28426395939086,0.3595505617977528,F-14,ST-60,1,single,55.2,175.1
121,330.5,0.5168539325842697,78.61675126903553,78.61675126903553,0.3820224719101124,F-14,ST-60,1,single,55.2,175.1
122,327.5,0.5393258426966292,81.28172588832487,81.28172588832487,0.4044943820224719,F-14,ST-60,1,single,55.2,175.1
123,323.5,0.5617977528089888,84.83502538071066,84.83502538071066,0.4269662921348315,F-14,ST-60,1,single,55.2,175.1
124,322.0,0.5842696629213483,86.16751269035532,86.16751269035532,0.449438202247191,F-14,ST-60,1,single,55.2,175.1
125,321.0,0.6067415730337078,87.05583756345177,87.05583756345177,0.4719101123595505,F-14,ST-60,1,single,55.2,175.1
126,319.0,0.6292134831460674,88.83248730964466,88.83248730964466,0.4943820224719101,F-14,ST-60,1,single,55.2,175.1
127,318.0,0.651685393258427,89.72081218274111,89.72081218274111,0.5168539325842697,F-14,ST-60,1,single,55.2,175.1
128,315.0,0.6741573033707865,92.38578680203047,92.38578680203047,0.5393258426966292,F-14,ST-60,1,single,55.2,175.1
129,313.5,0.6966292134831461,93.71827411167513,93.71827411167513,0.5617977528089888,F-14,ST-60,1,single,55.2,175.1
130,312.0,0.7191011235955056,95.05076142131979,95.05076142131979,0.5842696629213483,F-14,ST-60,1,single,55.2,175.1
131,310.0,0.7415730337078652,96.8274111675127,96.8274111675127,0.6067415730337079,F-14,ST-60,1,single,55.2,175.1
132,307.5,0.7640449438202248,99.0482233502538,99.0482233502538,0.6292134831460675,F-14,ST-60,1,single,55.2,175.1
133,305.5,0.7865168539325842,100.82487309644671,100.82487309644671,0.6516853932584269,F-14,ST-60,1,single,55.2,175.1
134,303.5,0.8089887640449438,102.6015228426396,102.6015228426396,0.6741573033707865,F-14,ST-60,1,single,55.2,175.1
135,302.5,0.8314606741573034,103.48984771573605,103.48984771573605,0.6966292134831461,F-14,ST-60,1,single,55.2,175.1
136,301.5,0.8539325842696628,104.37817258883248,104.37817258883248,0.7191011235955055,F-14,ST-60,1,single,55.2,175.1
137,298.0,0.8764044943820224,107.48730964467005,107.48730964467005,0.7415730337078651,F-14,ST-60,1,single,55.2,175.1
138,296.5,0.898876404494382,108.81979695431473,108.81979695431473,0.7640449438202247,F-14,ST-60,1,single,55.2,175.1
139,295.0,0.9213483146067415,110.15228426395939,110.15228426395939,0.7865168539325842,F-14,ST-60,1,single,55.2,175.1
140,293.0,0.9438202247191011,111.92893401015229,111.92893401015229,0.8089887640449438,F-14,ST-60,1,single,55.2,175.1
141,290.0,0.9662921348314607,114.59390862944161,114.59390862944161,0.8314606741573034,F-14,ST-60,1,single,55.2,175.1
142,286.0,0.9887640449438202,118.14720812182742,118.14720812182742,0.8539325842696629,F-14,ST-60,1,single,55.2,175.1
143,285.0,1.0112359550561798,119.03553299492387,119.03553299492387,0.8764044943820225,F-14,ST-60,1,single,55.2,175.1
144,281.5,1.0337078651685394,122.14467005076143,122.14467005076143,0.8988764044943821,F-14,ST-60,1,single,55.2,175.1
145,278.0,1.056179775280899,125.253807106599,125.253807106599,0.9213483146067417,F-14,ST-60,1,single,55.2,175.1
146,276.5,1.0786516853932584,126.58629441624366,126.58629441624366,0.9438202247191011,F-14,ST-60,1,single,55.2,175.1
147,275.5,1.101123595505618,127.47461928934011,127.47461928934011,0.9662921348314607,F-14,ST-60,1,single,55.2,175.1
148,274.0,1.1235955056179776,128.80710659898477,128.80710659898477,0.9887640449438203,F-14,ST-60,1,single,55.2,175.1
149,272.0,1.146067415730337,130.58375634517768,130.58375634517768,1.0112359550561796,F-14,ST-60,1,single,55.2,175.1
150,269.0,1.1685393258426966,133.248730964467,133.248730964467,1.0337078651685392,F-14,ST-60,1,single,55.2,175.1
151,268.0,1.1910112359550562,134.13705583756345,134.13705583756345,1.0561797752808988,F-14,ST-60,1,single,55.2,175.1
152,266.5,1.2134831460674156,135.46954314720813,135.46954314720813,1.0786516853932584,F-14,ST-60,1,single,55.2,175.1
