pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa
106,349.0,0.13533834586466165,65.30343007915567,79.25461741424803,0.0,F-20,ST-77,1,single,55.2,315.8
107,340.5,0.15789473684210525,75.3957783641161,83.11345646437995,0.022556390977443608,F-20,ST-77,1,single,55.2,315.8
108,334.0,0.18045112781954886,83.11345646437995,87.56596306068602,0.045112781954887216,F-20,ST-77,1,single,55.2,315.8
109,326.5,0.20300751879699247,92.01846965699208,92.01846965699208,0.06766917293233082,F-20,ST-77,1,single,55.2,315.8
110,319.0,0.22556390977443608,100.92348284960423,100.92348284960423,0.09022556390977443,F-20,ST-77,1,single,55.2,315.8
111,310.0,0.24812030075187969,111.60949868073878,111.60949868073878,0.11278195488721804,F-20,ST-77,1,single,55.2,315.8
112,304.5,0.2706766917293233,118.13984168865434,118.13984168865434,0.13533834586466165,F-20,ST-77,1,single,55.2,315.8
113,298.0,0.2932330827067669,125.85751978891821,125.85751978891821,0.15789473684210525,F-20,ST-77,1,single,55.2,315.8
114,288.5,0.3157894736842105,137.13720316622693,137.13720316622693,0.18045112781954886,F-20,ST-77,1,single,55.2,315.8
115,285.0,0.3383458646616541,141.29287598944592,141.29287598944592,0.20300751879699247,F-20,ST-77,1,single,55.2,315.8
116,279.5,0.3609022556390977,147.8232189973615,147.8232189973615,0.22556390977443608,F-20,ST-77,1,single,55.2,315.8
117,275.0,0.38345864661654133,153.16622691292878,153.16622691292878,0.24812030075187969,F-20,ST-77,1,single,55.2,315.8
118,269.0,0.40601503759398494,160.29023746701847,160.29023746701847,0.2706766917293233,F-20,ST-77,1,single,55.2,315.8
119,263.0,0.42857142857142855,167.4142480211082,167.4142480211082,0.2932330827067669,F-20,ST-77,1,single,55.2,315.8
120,259.5,0.45112781954887216,171.56992084432719,171.56992084432719,0.3157894736842105,F-20,ST-77,1,single,55.2,315.8
121,253.5,0.47368421052631576,178.69393139841688,178.69393139841688,0.3383458646616541,F-20,ST-77,1,single,55.2,315.8
122,248.0,0.49624060150375937,185.22427440633246,185.22427440633246,0.3609022556390977,F-20,ST-77,1,single,55.2,315.8
123,242.0,0.518796992481203,192.34828496042215,192.34828496042215,0.3834586466165414,F-20,ST-77,1,single,55.2,315.8
124,236.0,0.5413533834586466,199.47229551451187,199.47229551451187,0.40601503759398494,F-20,ST-77,1,single,55.2,315.8
125,232.5,0.5639097744360901,203.62796833773086,203.62796833773086,0.4285714285714285,F-20,ST-77,1,single,55.2,315.8
126,229.5,0.5864661654135338,207.18997361477574,207.18997361477574,0.45112781954887216,F-20,ST-77,1,single,55.2,315.8
127,223.5,0.6090225563909775,214.31398416886543,214.31398416886543,0.4736842105263158,F-20,ST-77,1,single,55.2,315.8
128,219.5,0.631578947368421,219.06332453825857,219.06332453825857,0.49624060150375937,F-20,ST-77,1,single,55.2,315.8
129,215.5,0.6541353383458646,223.81266490765174,223.81266490765174,0.5187969924812029,F-20,ST-77,1,single,55.2,315.8
130,212.0,0.6766917293233082,227.96833773087073,227.96833773087073,0.5413533834586466,F-20,ST-77,1,single,55.2,315.8
131,206.0,0.6992481203007519,235.09234828496045,235.09234828496045,0.5639097744360902,F-20,ST-77,1,single,55.2,315.8
132,203.0,0.7218045112781954,238.6543535620053,238.6543535620053,0.5864661654135338,F-20,ST-77,1,single,55.2,315.8
133,200.0,0.744360902255639,242.21635883905014,242.21635883905014,0.6090225563909774,F-20,ST-77,1,single,55.2,315.8
134,195.5,0.7669172932330827,247.55936675461743,247.55936675461743,0.631578947368421,F-20,ST-77,1,single,55.2,315.8
135,192.0,0.7894736842105263,251.71503957783642,251.71503957783642,0.6541353383458647,F-20,ST-77,1,single,55.2,315.8
136,189.0,0.8120300751879699,255.27704485488127,255.27704485488127,0.6766917293233082,F-20,ST-77,1,single,55.2,315.8
137,187.5,0.8345864661654134,257.0580474934037,257.0580474934037,0.6992481203007518,F-20,ST-77,1,single,55.2,315.8
138,185.0,0.8571428571428571,260.0263852242744,260.0263852242744,0.7218045112781954,F-20,ST-77,1,single,55.2,315.8
139,183.0,0.8796992481203008,262.401055408971,262.401055408971,0.7443609022556391,F-20,ST-77,1,single,55.2,315.8
140,177.5,0.9022556390977443,268.93139841688657,268.93139841688657,0.7669172932330827,F-20,ST-77,1,single,55.2,315.8
141,176.0,0.9248120300751879,270.712401055409,270.712401055409,0.7894736842105262,F-20,ST-77,1,single,55.2,315.8
142,173.0,0.9473684210526315,274.27440633245385,274.27440633245385,0.8120300751879699,F-20,ST-77,1,single,55.2,315.8
143,169.5,0.9699248120300752,278.43007915567284,278.43007915567284,0.8345864661654135,F-20,ST-77,1,single,55.2,315.8
144,163.5,0.9924812030075187,285.55408970976254,285.55408970976254,0.8571428571428571,F-20,ST-77,1,single,55.2,315.8
145,160.5,1.0150375939849623,289.1160949868074,289.1160949868074,0.8796992481203006,F-20,ST-77,1,single,55.2,315.8
146,159.5,1.037593984962406,290.3034300791557,290.3034300791557,0.9022556390977444,F-20,ST-77,1,single,55.2,315.8
147,158.0,1.0601503759398496,292.0844327176781,292.0844327176781,0.924812030075188,F-20,ST-77,1,single,55.2,315.8
148,154.5,1.0827067669172932,296.2401055408971,296.2401055408971,0.9473684210526315,F-20,ST-77,1,single,55.2,315.8
149,150.5,1.1052631578947367,300.98944591029027,300.98944591029027,0.9699248120300751,F-20,ST-77,1,single,55.2,315.8
150,149.0,1.1278195488721803,302.7704485488127,302.7704485488127,0.9924812030075186,F-20,ST-77,1,single,55.2,315.8
151,147.5,1.150375939849624,304.5514511873351,304.5514511873351,1.0150375939849625,F-20,ST-77,1,single,55.2,315.8
152,145.0,1.1729323308270676,307.5197889182058,307.5197889182058,1.037593984962406,F-20,ST-77,1,single,55.2,315.8
153,142.0,1.1954887218045112,311.08179419525067,311.08179419525067,1.0601503759398496,F-20,ST-77,1,single,55.2,315.8
154,140.5,1.218045112781955,312.8627968337731,312.8627968337731,1.0827067669172932,F-20,ST-77,1,single,55.2,315.8
155,139.5,1.2406015037593985,314.05013192612137,314.05013192612137,1.1052631578947367,F-20,ST-77,1,single,55.2,315.8
156,137.5,1.263157894736842,316.42480211081795,316.42480211081795,1.1278195488721803,F-20,ST-77,1,single,55.2,315.8
157,136.5,1.2857142857142856,317.61213720316624,317.61213720316624,1.1503759398496238,F-20,ST-77,1,single,55.2,315.8
158,134.0,1.3082706766917291,320.58047493403694,320.58047493403694,1.1729323308270674,F-20,ST-77,1,single,55.2,315.8
159,132.5,1.330827067669173,322.3614775725594,322.3614775725594,1.1954887218045114,F-20,ST-77,1,single,55.2,315.8
160,131.0,1.3533834586466165,324.1424802110818,324.1424802110818,1.218045112781955,F-20,ST-77,1,single,55.2,315.8
161,128.5,1.37593984962406,327.1108179419525,327.1108179419525,1.2406015037593985,F-20,ST-77,1,single,55.2,315.8
162,127.5,1.3984962406015038,328.2981530343008,328.2981530343008,1.263157894736842,F-20,ST-77,1,single,55.2,315.8
163,125.5,1.4210526315789473,330.67282321899734,330.67282321899734,1.2857142857142856,F-20,ST-77,1,single,55.2,315.8
164,124.5,1.443609022556391,331.86015831134563,331.86015831134563,1.3082706766917291,F-20,ST-77,1,single,55.2,315.8
165,123.0,1.4661654135338344,333.6411609498681,333.6411609498681,1.3308270676691727,F-20,ST-77,1,single,55.2,315.8
166,122.0,1.488721804511278,334.8284960422164,334.8284960422164,1.3533834586466162,F-20,ST-77,1,single,55.2,315.8
167,119.5,1.511278195488722,337.7968337730871,337.7968337730871,1.3759398496240602,F-20,ST-77,1,single,55.2,315.8
168,118.0,1.5338345864661653,339.5778364116095,339.5778364116095,1.3984962406015038,F-20,ST-77,1,single,55.2,315.8
169,116.5,1.556390977443609,341.3588390501319,341.3588390501319,1.4210526315789473,F-20,ST-77,1,single,55.2,315.8
170,115.5,1.5789473684210527,342.5461741424802,342.5461741424802,1.443609022556391,F-20,ST-77,1,single,55.2,315.8
171,115.0,1.6015037593984962,343.13984168865437,343.13984168865437,1.4661654135338344,F-20,ST-77,1,single,55.2,315.8
172,113.5,1.6240601503759398,344.9208443271768,344.9208443271768,1.488721804511278,F-20,ST-77,1,single,55.2,315.8
173,111.5,1.6466165413533835,347.2955145118733,347.2955145118733,1.511278195488722,F-20,ST-77,1,single,55.2,315.8
174,110.5,1.6691729323308269,348.48284960422166,348.48284960422166,1.533834586466165,F-20,ST-77,1,single,55.2,315.8
175,109.5,1.6917293233082709,349.67018469656995,349.67018469656995,1.556390977443609,F-20,ST-77,1,single,55.2,315.8
176,108.5,1.7142857142857142,350.8575197889182,350.8575197889182,1.5789473684210527,F-20,ST-77,1,single,55.2,315.8
177,107.5,1.736842105263158,352.0448548812665,352.0448548812665,1.6015037593984962,F-20,ST-77,1,single,55.2,315.8
178,106.0,1.7593984962406015,353.8258575197889,353.8258575197889,1.6240601503759398,F-20,ST-77,1,single,55.2,315.8
179,105.5,1.781954887218045,354.41952506596306,354.41952506596306,1.6466165413533833,F-20,ST-77,1,single,55.2,315.8
180,104.5,1.8045112781954886,355.60686015831135,355.60686015831135,1.6691729323308269,F-20,ST-77,1,single,55.2,315.8
181,102.5,1.8270676691729324,357.9815303430079,357.9815303430079,1.6917293233082709,F-20,ST-77,1,single,55.2,315.8
182,101.0,1.8496240601503757,359.76253298153034,359.76253298153034,1.714285714285714,F-20,ST-77,1,single,55.2,315.8
183,100.0,1.8721804511278197,360.94986807387863,360.94986807387863,1.736842105263158,F-20,ST-77,1,single,55.2,315.8
184,99.5,1.894736842105263,361.54353562005275,361.54353562005275,1.7593984962406015,F-20,ST-77,1,single,55.2,315.8
185,98.5,1.9172932330827068,362.73087071240104,362.73087071240104,1.781954887218045,F-20,ST-77,1,single,55.2,315.8
186,97.0,1.9398496240601504,364.51187335092345,364.51187335092345,1.8045112781954886,F-20,ST-77,1,single,55.2,315.8
187,96.0,1.962406015037594,365.6992084432718,365.6992084432718,1.8270676691729322,F-20,ST-77,1,single,55.2,315.8
188,95.5,1.9849624060150375,366.2928759894459,366.2928759894459,1.8496240601503757,F-20,ST-77,1,single,55.2,315.8
189,94.5,2.007518796992481,367.4802110817942,367.4802110817942,1.8721804511278193,F-20,ST-77,1,single,55.2,315.8
190,93.5,2.0300751879699246,368.66754617414244,368.66754617414244,1.8947368421052628,F-20,ST-77,1,single,55.2,315.8
191,92.5,2.0526315789473686,369.85488126649074,369.85488126649074,1.9172932330827068,F-20,ST-77,1,single,55.2,315.8
192,92.0,2.075187969924812,370.4485488126649,370.4485488126649,1.9398496240601504,F-20,ST-77,1,single,55.2,315.8
193,91.5,2.0977443609022557,371.0422163588391,371.0422163588391,1.962406015037594,F-20,ST-77,1,single,55.2,315.8
194,91.0,2.1203007518796992,371.6358839050132,371.6358839050132,1.9849624060150375,F-20,ST-77,1,single,55.2,315.8
195,90.0,2.142857142857143,372.8232189973615,372.8232189973615,2.007518796992481,F-20,ST-77,1,single,55.2,315.8
196,89.5,2.1654135338345863,373.4168865435356,373.4168865435356,2.0300751879699246,F-20,ST-77,1,single,55.2,315.8
197,89.0,2.1879699248120303,374.01055408970973,374.01055408970973,2.0526315789473686,F-20,ST-77,1,single,55.2,315.8
198,88.5,2.2105263157894735,374.6042216358839,374.6042216358839,2.0751879699248117,F-20,ST-77,1,single,55.2,315.8
199,88.0,2.2330827067669174,375.197889182058,375.197889182058,2.0977443609022557,F-20,ST-77,1,single,55.2,315.8
200,87.0,2.2556390977443606,376.38522427440637,376.38522427440637,2.120300751879699,F-20,ST-77,1,single,55.2,315.8
201,86.0,2.2781954887218046,377.5725593667546,377.5725593667546,2.142857142857143,F-20,ST-77,1,single,55.2,315.8
202,86.0,2.300751879699248,377.5725593667546,377.5725593667546,2.1654135338345863,F-20,ST-77,1,single,55.2,315.8
203,85.5,2.3233082706766917,378.1662269129288,378.1662269129288,2.18796992481203,F-20,ST-77,1,single,55.2,315.8
204,84.0,2.345864661654135,379.9472295514512,379.9472295514512,2.2105263157894735,F-20,ST-77,1,single,55.2,315.8
205,83.5,2.3684210526315788,380.5408970976253,380.5408970976253,2.233082706766917,F-20,ST-77,1,single,55.2,315.8
206,83.0,2.3909774436090223,381.1345646437995,381.1345646437995,2.2556390977443606,F-20,ST-77,1,single,55.2,315.8
207,82.5,2.4135338345864663,381.72823218997365,381.72823218997365,2.2781954887218046,F-20,ST-77,1,single,55.2,315.8
208,81.5,2.43609022556391,382.9155672823219,382.9155672823219,2.300751879699248,F-20,ST-77,1,single,55.2,315.8
209,80.5,2.4586466165413534,384.1029023746702,384.1029023746702,2.3233082706766917,F-20,ST-77,1,single,55.2,315.8
210,80.0,2.481203007518797,384.6965699208443,384.6965699208443,2.345864661654135,F-20,ST-77,1,single,55.2,315.8
211,79.5,2.5037593984962405,385.29023746701847,385.29023746701847,2.3684210526315788,F-20,ST-77,1,single,55.2,315.8
212,79.0,2.526315789473684,385.8839050131926,385.8839050131926,2.3909774436090223,F-20,ST-77,1,single,55.2,315.8
213,77.5,2.548872180451128,387.66490765171505,387.66490765171505,2.4135338345864663,F-20,ST-77,1,single,55.2,315.8
214,77.0,2.571428571428571,388.2585751978892,388.2585751978892,2.4360902255639094,F-20,ST-77,1,single,55.2,315.8
215,77.0,2.593984962406015,388.2585751978892,388.2585751978892,2.4586466165413534,F-20,ST-77,1,single,55.2,315.8
216,76.5,2.6165413533834583,388.85224274406335,388.85224274406335,2.4812030075187965,F-20,ST-77,1,single,55.2,315.8
217,75.5,2.6390977443609023,390.0395778364116,390.0395778364116,2.5037593984962405,F-20,ST-77,1,single,55.2,315.8
218,74.5,2.661654135338346,391.2269129287599,391.2269129287599,2.526315789473684,F-20,ST-77,1,single,55.2,315.8
219,74.0,2.6842105263157894,391.820580474934,391.820580474934,2.5488721804511276,F-20,ST-77,1,single,55.2,315.8
220,74.0,2.706766917293233,391.820580474934,391.820580474934,2.571428571428571,F-20,ST-77,1,single,55.2,315.8
221,73.5,2.7293233082706765,392.41424802110816,392.41424802110816,2.5939849624060147,F-20,ST-77,1,single,55.2,315.8
222,72.5,2.75187969924812,393.60158311345646,393.60158311345646,2.6165413533834583,F-20,ST-77,1,single,55.2,315.8
223,72.0,2.774436090225564,394.19525065963063,394.19525065963063,2.6390977443609023,F-20,ST-77,1,single,55.2,315.8
224,72.0,2.7969924812030076,394.19525065963063,394.19525065963063,2.661654135338346,F-20,ST-77,1,single,55.2,315.8
225,71.5,2.819548872180451,394.78891820580475,394.78891820580475,2.6842105263157894,F-20,ST-77,1,single,55.2,315.8
226,71.0,2.8421052631578947,395.38258575197887,395.38258575197887,2.706766917293233,F-20,ST-77,1,single,55.2,315.8
227,70.5,2.8646616541353382,395.97625329815304,395.97625329815304,2.7293233082706765,F-20,ST-77,1,single,55.2,315.8
228,70.0,2.887218045112782,396.56992084432716,396.56992084432716,2.75187969924812,F-20,ST-77,1,single,55.2,315.8
229,70.0,2.909774436090226,396.56992084432716,396.56992084432716,2.774436090225564,F-20,ST-77,1,single,55.2,315.8
230,69.5,2.932330827067669,397.1635883905013,397.1635883905013,2.796992481203007,F-20,ST-77,1,single,55.2,315.8
231,69.5,2.954887218045113,397.1635883905013,397.1635883905013,2.819548872180451,F-20,ST-77,1,single,55.2,315.8
232,69.5,2.977443609022556,397.1635883905013,397.1635883905013,2.8421052631578942,F-20,ST-77,1,single,55.2,315.8
233,69.0,3.0,397.75725593667545,397.75725593667545,2.8646616541353382,F-20,ST-77,1,single,55.2,315.8
234,68.5,3.022556390977444,398.3509234828496,398.3509234828496,2.8872180451127822,F-20,ST-77,1,single,55.2,315.8
235,68.0,3.0451127819548875,398.94459102902374,398.94459102902374,2.909774436090226,F-20,ST-77,1,single,55.2,315.8
236,67.0,3.0676691729323307,400.13192612137203,400.13192612137203,2.932330827067669,F-20,ST-77,1,single,55.2,315.8
237,66.0,3.090225563909774,401.3192612137203,401.3192612137203,2.9548872180451125,F-20,ST-77,1,single,55.2,315.8
238,66.0,3.112781954887218,401.3192612137203,401.3192612137203,2.9774436090225564,F-20,ST-77,1,single,55.2,315.8
239,65.5,3.135338345864662,401.91292875989444,401.91292875989444,3.0000000000000004,F-20,ST-77,1,single,55.2,315.8
240,65.0,3.1578947368421053,402.50659630606856,402.50659630606856,3.0225563909774436,F-20,ST-77,1,single,55.2,315.8
241,64.5,3.180451127819549,403.10026385224273,403.10026385224273,3.045112781954887,F-20,ST-77,1,single,55.2,315.8
242,64.0,3.2030075187969924,403.6939313984169,403.6939313984169,3.0676691729323307,F-20,ST-77,1,single,55.2,315.8
243,64.0,3.2255639097744364,403.6939313984169,403.6939313984169,3.0902255639097747,F-20,ST-77,1,single,55.2,315.8
244,63.5,3.2481203007518795,404.287598944591,404.287598944591,3.1127819548872178,F-20,ST-77,1,single,55.2,315.8
245,63.5,3.2706766917293235,404.287598944591,404.287598944591,3.1353383458646618,F-20,ST-77,1,single,55.2,315.8
246,63.0,3.293233082706767,404.8812664907652,404.8812664907652,3.1578947368421053,F-20,ST-77,1,single,55.2,315.8
247,63.0,3.3157894736842106,404.8812664907652,404.8812664907652,3.180451127819549,F-20,ST-77,1,single,55.2,315.8
248,62.5,3.3383458646616537,405.4749340369393,405.4749340369393,3.203007518796992,F-20,ST-77,1,single,55.2,315.8
249,61.5,3.3609022556390977,406.6622691292876,406.6622691292876,3.225563909774436,F-20,ST-77,1,single,55.2,315.8
250,61.0,3.3834586466165417,407.2559366754617,407.2559366754617,3.24812030075188,F-20,ST-77,1,single,55.2,315.8
251,61.0,3.4060150375939853,407.2559366754617,407.2559366754617,3.2706766917293235,F-20,ST-77,1,single,55.2,315.8
252,60.5,3.4285714285714284,407.84960422163584,407.84960422163584,3.2932330827067666,F-20,ST-77,1,single,55.2,315.8
253,60.5,3.451127819548872,407.84960422163584,407.84960422163584,3.31578947368421,F-20,ST-77,1,single,55.2,315.8
254,60.5,3.473684210526316,407.84960422163584,407.84960422163584,3.338345864661654,F-20,ST-77,1,single,55.2,315.8
255,60.0,3.49624060150376,408.44327176781,408.44327176781,3.360902255639098,F-20,ST-77,1,single,55.2,315.8
256,60.0,3.518796992481203,408.44327176781,408.44327176781,3.3834586466165413,F-20,ST-77,1,single,55.2,315.8
257,59.5,3.5413533834586466,409.0369393139842,409.0369393139842,3.406015037593985,F-20,ST-77,1,single,55.2,315.8
258,58.5,3.56390977443609,410.2242744063325,410.2242744063325,3.4285714285714284,F-20,ST-77,1,single,55.2,315.8
259,58.0,3.586466165413534,410.8179419525066,410.8179419525066,3.4511278195488724,F-20,ST-77,1,single,55.2,315.8
260,58.0,3.6090225563909772,410.8179419525066,410.8179419525066,3.4736842105263155,F-20,ST-77,1,single,55.2,315.8
261,57.5,3.6315789473684212,411.4116094986807,411.4116094986807,3.4962406015037595,F-20,ST-77,1,single,55.2,315.8
262,57.5,3.654135338345865,411.4116094986807,411.4116094986807,3.518796992481203,F-20,ST-77,1,single,55.2,315.8
263,57.5,3.6766917293233083,411.4116094986807,411.4116094986807,3.5413533834586466,F-20,ST-77,1,single,55.2,315.8
264,57.0,3.6992481203007515,412.0052770448549,412.0052770448549,3.5639097744360897,F-20,ST-77,1,single,55.2,315.8
265,57.0,3.7218045112781954,412.0052770448549,412.0052770448549,3.5864661654135337,F-20,ST-77,1,single,55.2,315.8
266,56.5,3.7443609022556394,412.598944591029,412.598944591029,3.6090225563909777,F-20,ST-77,1,single,55.2,315.8
267,56.5,3.766917293233083,412.598944591029,412.598944591029,3.6315789473684212,F-20,ST-77,1,single,55.2,315.8
268,56.0,3.789473684210526,413.1926121372031,413.1926121372031,3.6541353383458643,F-20,ST-77,1,single,55.2,315.8
269,56.0,3.8120300751879697,413.1926121372031,413.1926121372031,3.676691729323308,F-20,ST-77,1,single,55.2,315.8
270,55.5,3.8345864661654137,413.7862796833773,413.7862796833773,3.699248120300752,F-20,ST-77,1,single,55.2,315.8
271,55.5,3.8571428571428577,413.7862796833773,413.7862796833773,3.721804511278196,F-20,ST-77,1,single,55.2,315.8
272,55.5,3.8796992481203008,413.7862796833773,413.7862796833773,3.744360902255639,F-20,ST-77,1,single,55.2,315.8
273,55.0,3.9022556390977443,414.3799472295515,414.3799472295515,3.7669172932330826,F-20,ST-77,1,single,55.2,315.8
274,55.0,3.924812030075188,414.3799472295515,414.3799472295515,3.789473684210526,F-20,ST-77,1,single,55.2,315.8
275,55.0,3.947368421052632,414.3799472295515,414.3799472295515,3.81203007518797,F-20,ST-77,1,single,55.2,315.8
276,55.0,3.969924812030075,414.3799472295515,414.3799472295515,3.834586466165413,F-20,ST-77,1,single,55.2,315.8
277,55.0,3.992481203007519,414.3799472295515,414.3799472295515,3.857142857142857,F-20,ST-77,1,single,55.2,315.8
278,55.0,4.015037593984962,414.3799472295515,414.3799472295515,3.8796992481203003,F-20,ST-77,1,single,55.2,315.8
279,54.5,4.037593984962406,414.9736147757256,414.9736147757256,3.9022556390977443,F-20,ST-77,1,single,55.2,315.8
280,54.5,4.060150375939849,414.9736147757256,414.9736147757256,3.9248120300751874,F-20,ST-77,1,single,55.2,315.8
281,54.5,4.082706766917293,414.9736147757256,414.9736147757256,3.9473684210526314,F-20,ST-77,1,single,55.2,315.8
282,54.0,4.105263157894737,415.56728232189977,415.56728232189977,3.9699248120300754,F-20,ST-77,1,single,55.2,315.8
283,54.0,4.12781954887218,415.56728232189977,415.56728232189977,3.9924812030075185,F-20,ST-77,1,single,55.2,315.8
284,54.0,4.150375939849624,415.56728232189977,415.56728232189977,4.015037593984963,F-20,ST-77,1,single,55.2,315.8
285,54.0,4.172932330827067,415.56728232189977,415.56728232189977,4.037593984962406,F-20,ST-77,1,single,55.2,315.8
286,54.0,4.195488721804511,415.56728232189977,415.56728232189977,4.06015037593985,F-20,ST-77,1,single,55.2,315.8
