pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa
102,390.5,0.13432835820895522,22.22222222222222,25.32299741602067,0.0,F-12,ST-54,1,single,24.1,239.9
103,388.0,0.15671641791044777,24.8062015503876,25.839793281653744,0.022388059701492546,F-12,ST-54,1,single,24.1,239.9
104,387.0,0.1791044776119403,25.839793281653744,26.35658914728682,0.044776119402985065,F-12,ST-54,1,single,24.1,239.9
105,386.0,0.20149253731343283,26.873385012919897,26.873385012919897,0.06716417910447761,F-12,ST-54,1,single,24.1,239.9
106,382.5,0.22388059701492535,30.490956072351423,30.490956072351423,0.08955223880597013,F-12,ST-54,1,single,24.1,239.9
107,380.5,0.2462686567164179,32.55813953488372,32.55813953488372,0.11194029850746268,F-12,ST-54,1,single,24.1,239.9
108,378.0,0.26865671641791045,35.14211886304909,35.14211886304909,0.13432835820895522,F-12,ST-54,1,single,24.1,239.9
109,377.0,0.291044776119403,36.17571059431525,36.17571059431525,0.15671641791044777,F-12,ST-54,1,single,24.1,239.9
110,374.5,0.31343283582089554,38.759689922480625,38.759689922480625,0.17910447761194032,F-12,ST-54,1,single,24.1,239.9
111,373.5,0.3358208955223881,39.79328165374677,39.79328165374677,0.20149253731343286,F-12,ST-54,1,single,24.1,239.9
112,372.0,0.3582089552238806,41.343669250645995,41.343669250645995,0.22388059701492535,F-12,ST-54,1,single,24.1,239.9
113,371.0,0.3805970149253731,42.377260981912144,42.377260981912144,0.2462686567164179,F-12,ST-54,1,single,24.1,239.9
114,368.5,0.40298507462686567,44.96124031007752,44.96124031007752,0.26865671641791045,F-12,ST-54,1,single,24.1,239.9
115,367.0,0.4253731343283582,46.51162790697674,46.51162790697674,0.291044776119403,F-12,ST-54,1,single,24.1,239.9
116,366.0,0.4477611940298507,47.54521963824289,47.54521963824289,0.3134328358208955,F-12,ST-54,1,single,24.1,239.9
117,364.5,0.4701492537313433,49.09560723514212,49.09560723514212,0.3358208955223881,F-12,ST-54,1,single,24.1,239.9
118,363.5,0.4925373134328358,50.129198966408275,50.129198966408275,0.3582089552238806,F-12,ST-54,1,single,24.1,239.9
119,362.0,0.5149253731343284,51.67958656330749,51.67958656330749,0.3805970149253732,F-12,ST-54,1,single,24.1,239.9
120,361.0,0.5373134328358209,52.71317829457365,52.71317829457365,0.40298507462686567,F-12,ST-54,1,single,24.1,239.9
121,359.5,0.5597014925373135,54.263565891472865,54.263565891472865,0.42537313432835827,F-12,ST-54,1,single,24.1,239.9
122,358.5,0.582089552238806,55.297157622739014,55.297157622739014,0.44776119402985076,F-12,ST-54,1,single,24.1,239.9
123,358.0,0.6044776119402985,55.81395348837209,55.81395348837209,0.47014925373134325,F-12,ST-54,1,single,24.1,239.9
124,356.5,0.6268656716417911,57.36434108527132,57.36434108527132,0.49253731343283585,F-12,ST-54,1,single,24.1,239.9
125,354.5,0.6492537313432836,59.43152454780362,59.43152454780362,0.5149253731343284,F-12,ST-54,1,single,24.1,239.9
126,354.0,0.6716417910447762,59.9483204134367,59.9483204134367,0.5373134328358209,F-12,ST-54,1,single,24.1,239.9
127,353.0,0.6940298507462687,60.98191214470285,60.98191214470285,0.5597014925373134,F-12,ST-54,1,single,24.1,239.9
128,352.0,0.7164179104477612,62.01550387596899,62.01550387596899,0.5820895522388059,F-12,ST-54,1,single,24.1,239.9
129,351.0,0.7388059701492538,63.04909560723514,63.04909560723514,0.6044776119402986,F-12,ST-54,1,single,24.1,239.9
130,349.5,0.7611940298507462,64.59948320413437,64.59948320413437,0.6268656716417911,F-12,ST-54,1,single,24.1,239.9
131,349.0,0.7835820895522387,65.11627906976744,65.11627906976744,0.6492537313432836,F-12,ST-54,1,single,24.1,239.9
132,348.0,0.8059701492537313,66.1498708010336,66.1498708010336,0.6716417910447761,F-12,ST-54,1,single,24.1,239.9
133,346.5,0.8283582089552239,67.70025839793283,67.70025839793283,0.6940298507462688,F-12,ST-54,1,single,24.1,239.9
134,345.5,0.8507462686567164,68.73385012919897,68.73385012919897,0.7164179104477613,F-12,ST-54,1,single,24.1,239.9
135,344.5,0.8731343283582089,69.76744186046511,69.76744186046511,0.7388059701492538,F-12,ST-54,1,single,24.1,239.9
136,343.5,0.8955223880597014,70.80103359173127,70.80103359173127,0.7611940298507462,F-12,ST-54,1,single,24.1,239.9
137,343.0,0.917910447761194,71.31782945736434,71.31782945736434,0.7835820895522387,F-12,ST-54,1,single,24.1,239.9
138,341.0,0.9402985074626866,73.38501291989664,73.38501291989664,0.8059701492537314,F-12,ST-54,1,single,24.1,239.9
139,340.0,0.9626865671641791,74.4186046511628,74.4186046511628,0.8283582089552239,F-12,ST-54,1,single,24.1,239.9
140,339.0,0.9850746268656716,75.45219638242894,75.45219638242894,0.8507462686567164,F-12,ST-54,1,single,24.1,239.9
141,338.5,1.0074626865671643,75.96899224806202,75.96899224806202,0.8731343283582091,F-12,ST-54,1,single,24.1,239.9
142,337.5,1.0298507462686568,77.00258397932816,77.00258397932816,0.8955223880597016,F-12,ST-54,1,single,24.1,239.9
