pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa
106,392.5,0.1575984990619137,22.258485639686686,28.720626631853786,0.0,F-38,ST-30,1,1st,6.9,133.6
107,389.0,0.18386491557223267,27.284595300261095,30.156657963446477,0.02626641651031897,F-38,ST-30,1,1st,6.9,133.6
108,387.0,0.21013133208255158,30.156657963446477,32.66971279373368,0.05253283302063788,F-38,ST-30,1,1st,6.9,133.6
109,383.5,0.23639774859287055,35.18276762402089,35.18276762402089,0.07879924953095685,F-38,ST-30,1,1st,6.9,133.6
110,380.5,0.2626641651031895,39.49086161879895,39.49086161879895,0.10506566604127582,F-38,ST-30,1,1st,6.9,133.6
111,379.0,0.28893058161350843,41.64490861618799,41.64490861618799,0.13133208255159473,F-38,ST-30,1,1st,6.9,133.6
112,377.0,0.3151969981238274,44.51697127937337,44.51697127937337,0.1575984990619137,F-38,ST-30,1,1st,6.9,133.6
113,376.0,0.34146341463414637,45.95300261096606,45.95300261096606,0.18386491557223267,F-38,ST-30,1,1st,6.9,133.6
114,374.5,0.36772983114446534,48.1070496083551,48.1070496083551,0.21013133208255164,F-38,ST-30,1,1st,6.9,133.6
115,372.5,0.39399624765478425,50.97911227154047,50.97911227154047,0.23639774859287055,F-38,ST-30,1,1st,6.9,133.6
116,369.0,0.42026266416510316,56.00522193211488,56.00522193211488,0.26266416510318946,F-38,ST-30,1,1st,6.9,133.6
117,365.0,0.4465290806754221,61.74934725848564,61.74934725848564,0.2889305816135084,F-38,ST-30,1,1st,6.9,133.6
118,364.0,0.4727954971857411,63.18537859007833,63.18537859007833,0.3151969981238274,F-38,ST-30,1,1st,6.9,133.6
119,361.5,0.49906191369606,66.77545691906005,66.77545691906005,0.3414634146341463,F-38,ST-30,1,1st,6.9,133.6
120,358.5,0.525328330206379,71.08355091383812,71.08355091383812,0.36772983114446534,F-38,ST-30,1,1st,6.9,133.6
121,356.5,0.551594746716698,73.9556135770235,73.9556135770235,0.39399624765478425,F-38,ST-30,1,1st,6.9,133.6
122,355.5,0.5778611632270169,75.39164490861619,75.39164490861619,0.42026266416510316,F-38,ST-30,1,1st,6.9,133.6
123,354.5,0.6041275797373359,76.82767624020887,76.82767624020887,0.4465290806754222,F-38,ST-30,1,1st,6.9,133.6
124,353.5,0.6303939962476548,78.26370757180156,78.26370757180156,0.4727954971857411,F-38,ST-30,1,1st,6.9,133.6
125,353.0,0.6566604127579737,78.9817232375979,78.9817232375979,0.49906191369606,F-38,ST-30,1,1st,6.9,133.6
126,351.5,0.6829268292682927,81.13577023498694,81.13577023498694,0.525328330206379,F-38,ST-30,1,1st,6.9,133.6
127,349.5,0.7091932457786116,84.00783289817232,84.00783289817232,0.551594746716698,F-38,ST-30,1,1st,6.9,133.6
128,347.5,0.7354596622889307,86.87989556135771,86.87989556135771,0.577861163227017,F-38,ST-30,1,1st,6.9,133.6
129,346.5,0.7617260787992496,88.31592689295039,88.31592689295039,0.6041275797373359,F-38,ST-30,1,1st,6.9,133.6
130,345.5,0.7879924953095685,89.75195822454309,89.75195822454309,0.6303939962476548,F-38,ST-30,1,1st,6.9,133.6
131,344.5,0.8142589118198875,91.18798955613576,91.18798955613576,0.6566604127579738,F-38,ST-30,1,1st,6.9,133.6
132,343.0,0.8405253283302063,93.34203655352479,93.34203655352479,0.6829268292682926,F-38,ST-30,1,1st,6.9,133.6
133,342.5,0.8667917448405253,94.06005221932115,94.06005221932115,0.7091932457786116,F-38,ST-30,1,1st,6.9,133.6
134,342.5,0.8930581613508441,94.06005221932115,94.06005221932115,0.7354596622889304,F-38,ST-30,1,1st,6.9,133.6
135,342.5,0.9193245778611633,94.06005221932115,94.06005221932115,0.7617260787992496,F-38,ST-30,1,1st,6.9,133.6
136,340.0,0.9455909943714822,97.65013054830287,97.65013054830287,0.7879924953095685,F-38,ST-30,1,1st,6.9,133.6
137,339.0,0.9718574108818011,99.08616187989557,99.08616187989557,0.8142589118198874,F-38,ST-30,1,1st,6.9,133.6
138,338.0,0.99812382739212,100.52219321148824,100.52219321148824,0.8405253283302063,F-38,ST-30,1,1st,6.9,133.6
