pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa
106,403.0,0.08872458410351201,19.25,21.4375,0.0,F-41,ST-87,1,1st,20.7,318.0
107,402.0,0.10351201478743069,20.125,22.75,0.014787430683918676,F-41,ST-87,1,1st,20.7,318.0
108,399.0,0.11829944547134935,22.75,23.1875,0.029574861367837338,F-41,ST-87,1,1st,20.7,318.0
109,398.0,0.133086876155268,23.625,23.625,0.044362292051756,F-41,ST-87,1,1st,20.7,318.0
110,395.0,0.1478743068391867,26.25,26.25,0.05914972273567469,F-41,ST-87,1,1st,20.7,318.0
111,394.0,0.16266173752310537,27.125,27.125,0.07393715341959335,F-41,ST-87,1,1st,20.7,318.0
112,392.0,0.17744916820702403,28.875,28.875,0.08872458410351201,F-41,ST-87,1,1st,20.7,318.0
113,391.5,0.1922365988909427,29.3125,29.3125,0.10351201478743068,F-41,ST-87,1,1st,20.7,318.0
114,390.0,0.20702402957486138,30.624999999999996,30.624999999999996,0.11829944547134937,F-41,ST-87,1,1st,20.7,318.0
115,388.0,0.22181146025878004,32.375,32.375,0.13308687615526804,F-41,ST-87,1,1st,20.7,318.0
116,387.0,0.2365988909426987,33.25,33.25,0.14787430683918668,F-41,ST-87,1,1st,20.7,318.0
117,386.0,0.2513863216266174,34.125,34.125,0.16266173752310537,F-41,ST-87,1,1st,20.7,318.0
118,385.0,0.266173752310536,35.0,35.0,0.177449168207024,F-41,ST-87,1,1st,20.7,318.0
119,384.0,0.2809611829944547,35.875,35.875,0.1922365988909427,F-41,ST-87,1,1st,20.7,318.0
120,382.5,0.2957486136783734,37.1875,37.1875,0.20702402957486138,F-41,ST-87,1,1st,20.7,318.0
121,382.0,0.31053604436229204,37.625,37.625,0.22181146025878,F-41,ST-87,1,1st,20.7,318.0
122,381.5,0.32532347504621073,38.0625,38.0625,0.2365988909426987,F-41,ST-87,1,1st,20.7,318.0
123,381.0,0.34011090573012936,38.5,38.5,0.25138632162661734,F-41,ST-87,1,1st,20.7,318.0
124,379.5,0.35489833641404805,39.8125,39.8125,0.266173752310536,F-41,ST-87,1,1st,20.7,318.0
125,378.5,0.36968576709796674,40.6875,40.6875,0.2809611829944547,F-41,ST-87,1,1st,20.7,318.0
126,377.5,0.3844731977818854,41.5625,41.5625,0.29574861367837335,F-41,ST-87,1,1st,20.7,318.0
127,375.5,0.39926062846580407,43.3125,43.3125,0.31053604436229204,F-41,ST-87,1,1st,20.7,318.0
128,375.0,0.41404805914972276,43.75,43.75,0.32532347504621073,F-41,ST-87,1,1st,20.7,318.0
129,374.5,0.4288354898336414,44.1875,44.1875,0.34011090573012936,F-41,ST-87,1,1st,20.7,318.0
130,374.0,0.4436229205175601,44.625,44.625,0.35489833641404805,F-41,ST-87,1,1st,20.7,318.0
131,372.5,0.4584103512014787,45.9375,45.9375,0.3696857670979667,F-41,ST-87,1,1st,20.7,318.0
132,371.5,0.4731977818853974,46.8125,46.8125,0.3844731977818854,F-41,ST-87,1,1st,20.7,318.0
133,370.5,0.4879852125693161,47.6875,47.6875,0.39926062846580407,F-41,ST-87,1,1st,20.7,318.0
134,368.5,0.5027726432532348,49.43749999999999,49.43749999999999,0.41404805914972276,F-41,ST-87,1,1st,20.7,318.0
135,368.0,0.5175600739371534,49.87499999999999,49.87499999999999,0.4288354898336414,F-41,ST-87,1,1st,20.7,318.0
